ID;ExpFirst;GoldFirst;CardReward1;CardReward2;DeckID;HeroID
#Generated 05.03.2023 16:06:32;;;;;;
M3C_TUTORIAL_BLUBELLIE;102;0;None;None;M3C_TUTORIAL_BLUBELLIE;M3C_TUTORIAL_BLUBELLIE
M3C_TUTORIAL_STREETHEALER;102;500;M3R7107;None;M3C_TUTORIAL_STREETHEALER;M3C_TUTORIAL_STREETHEALER
M3C_TUTORIAL_THALANA;102;500;None;None;M3C_TUTORIAL_THALANA;M3C_TUTORIAL_THALANA
M3C_CARAVAN_GUARD_1;102;500;None;M3R1111;M3C_CARAVAN_GUARD_1;M3C_CARAVAN_GUARD_1
M3C_ASPIRANT_1;148;500;None;M3R2111;M3C_ASPIRANT_1;M3C_ASPIRANT_1
M3C_VAPYRO_VANGUARD_1;288;500;None;M3R3112;M3C_VAPYRO_VANGUARD_1;M3C_VAPYRO_VANGUARD_1
M3C_KEEPER_OF_ELAION_1;420;500;None;M3R4115;M3C_KEEPER_OF_ELAION_1;M3C_KEEPER_OF_ELAION_1
M3C_CLOUDHERDER_1;545;500;None;M3R5112;M3C_CLOUDHERDER_1;M3C_CLOUDHERDER_1
M3C_BEASTHUNTER_1;545;500;None;M3R6114;M3C_BEASTHUNTER_1;M3C_BEASTHUNTER_1
M3C_LIONESS_1;1326;2000;None;M3R6103;M3C_LIONESS_1;M3C_LIONESS_1
M3C_BONUS_ROOM_1;0;0;None;None;M3C_BONUS_ROOM_1;M3C_BONUS_ROOM_1
M3C_AURA_1;1280;500;None;None;M3C_AURA_1;M3C_AURA_1
M3C_RORAX_1;1280;500;None;None;M3C_RORAX_1;M3C_RORAX_1
M3C_MARADIA_1;1280;500;None;None;M3C_MARADIA_1;M3C_MARADIA_1
M3C_SVARTELD_1;1280;500;None;None;M3C_SVARTELD_1;M3C_SVARTELD_1
M3C_NIMUEL_1;1280;500;None;None;M3C_NIMUEL_1;M3C_NIMUEL_1
M3C_LEANA_1;1280;500;None;None;M3C_LEANA_1;M3C_LEANA_1
M3C_BONUS_ROOM_HEROES;0;0;None;None;M3C_BONUS_ROOM_HEROES;M3C_BONUS_ROOM_HEROES
M3C_NHUBI_VEHLIRA_SANDVEIL;1445;600;None;M3R1211;M3C_NHUBI_VEHLIRA_SANDVEIL;M3C_NHUBI_VEHLIRA_SANDVEIL
M3C_NHUBI_SANGUINE_INITIATE;1603;400;None;M3R1214;M3C_NHUBI_SANGUINE_INITIATE;M3C_NHUBI_SANGUINE_INITIATE
M3C_NHUBI_SNAKECATCHER;1753;300;M3R1118;M3R1104;M3C_NHUBI_SNAKECATCHER;M3C_NHUBI_SNAKECATCHER
M3C_NHUBI_LIFEWEAVER;1934;700;None;M3R1115;M3C_NHUBI_LIFEWEAVER;M3C_NHUBI_LIFEWEAVER
M3C_NHUBI_AZHALEA;2107;1000;None;M3R1311;M3C_NHUBI_AZHALEA;M3C_NHUBI_AZHALEA
M3C_NHUBI_AZHRATHMA;2107;1000;None;M3R1315;M3C_NHUBI_AZHRATHMA;M3C_NHUBI_AZHRATHMA
M3C_NHUBI_SANDWORM;4544;2000;None;M3R1307;M3C_NHUBI_SANDWORM;M3C_NHUBI_SANDWORM
M3C_BONUS_ROOM_NHUBI;0;0;None;None;M3C_BONUS_ROOM_NHUBI;M3C_BONUS_ROOM_NHUBI
M3C_OBSCURA_OVERWORLD_SMUGGLER;2272;800;M3R2204;M3R2114;M3C_OBSCURA_OVERWORLD_SMUGGLER;M3C_OBSCURA_OVERWORLD_SMUGGLER
M3C_OBSCURA_UNDERSEA_FISHER;2431;400;M3R4222;M3R2215;M3C_OBSCURA_UNDERSEA_FISHER;M3C_OBSCURA_UNDERSEA_FISHER
M3C_OBSCURA_GUARDIAN_OF_STYX;2583;600;None;M3R2213;M3C_OBSCURA_GUARDIAN_OF_STYX;M3C_OBSCURA_GUARDIAN_OF_STYX
M3C_OBSCURA_LAST_PILGRIM;2730;800;None;M3R2312;M3C_OBSCURA_LAST_PILGRIM;M3C_OBSCURA_LAST_PILGRIM
M3C_OBSCURA_MELINE;2903;2000;M3R2115;M3R2313;M3C_OBSCURA_MELINE;M3C_OBSCURA_MELINE
M3C_OBSCURA_OUROBOROS;6138;200;None;M3R2307;M3C_OBSCURA_OUROBOROS;M3C_OBSCURA_OUROBOROS
M3C_BONUS_ROOM_OBSCURA;0;0;None;None;M3C_BONUS_ROOM_OBSCURA;M3C_BONUS_ROOM_OBSCURA
M3C_VAPYRO_SMOLDERREEF_CORSAIR;3069;900;None;M3R3211;M3C_VAPYRO_SMOLDERREEF_CORSAIR;M3C_VAPYRO_SMOLDERREEF_CORSAIR
M3C_VAPYRO_IKAIO_CALDERA_FISHER;3229;600;None;M3R3215;M3C_VAPYRO_IKAIO_CALDERA_FISHER;M3C_VAPYRO_IKAIO_CALDERA_FISHER
M3C_VAPYRO_KAILANI_SHIPWRIGHT;3384;1000;None;M3R3315;M3C_VAPYRO_KAILANI_SHIPWRIGHT;M3C_VAPYRO_KAILANI_SHIPWRIGHT
M3C_VAPYRO_AOLA_FLAMEDANCER;3532;800;M3R3101;M3R3313;M3C_VAPYRO_AOLA_FLAMEDANCER;M3C_VAPYRO_AOLA_FLAMEDANCER
M3C_VAPYRO_MALO_SOVEREIGN;3705;3000;None;M3R3312;M3C_VAPYRO_MALO_SOVEREIGN;M3C_VAPYRO_MALO_SOVEREIGN
M3C_VAPYRO_HYDRA;7686;2500;None;M3R3304;M3C_VAPYRO_HYDRA;M3C_VAPYRO_HYDRA
M3C_BONUS_ROOM_VAPYRO;0;0;None;None;M3C_BONUS_ROOM_VAPYRO;M3C_BONUS_ROOM_VAPYRO
M3C_MERFOLK_WELLSPRING_HEALER;3843;600;M3R7103;M3R4113;M3C_MERFOLK_WELLSPRING_HEALER;M3C_MERFOLK_WELLSPRING_HEALER
M3C_MERFOLK_GLOWFISH_TAMER;4005;700;M3R4307;M3R4213;M3C_MERFOLK_GLOWFISH_TAMER;M3C_MERFOLK_GLOWFISH_TAMER
M3C_MERFOLK_SIRENIA;4162;800;None;M3R4212;M3C_MERFOLK_SIRENIA;M3C_MERFOLK_SIRENIA
M3C_MERFOLK_ENDYMEAS;4313;1200;None;M3R4315;M3C_MERFOLK_ENDYMEAS;M3C_MERFOLK_ENDYMEAS
M3C_MERFOLK_RUBINIA_REDFIN;4459;600;M3R4120;M3R4313;M3C_MERFOLK_RUBINIA_REDFIN;M3C_MERFOLK_RUBINIA_REDFIN
M3C_MERFOLK_KRAKEN;9202;3500;None;M3R4304;M3C_MERFOLK_KRAKEN;M3C_MERFOLK_KRAKEN
M3C_BONUS_ROOM_MERFOLK;0;0;None;None;M3C_BONUS_ROOM_MERFOLK;M3C_BONUS_ROOM_MERFOLK
M3C_SKYFOLK_SOUTHERN_GUARDIAN;4601;600;M3R5210;M3R5114;M3C_SKYFOLK_SOUTHERN_GUARDIAN;M3C_SKYFOLK_SOUTHERN_GUARDIAN
M3C_SKYFOLK_MOUNTAINROOT_TRADER;4764;700;M3R5117;M3R5215;M3C_SKYFOLK_MOUNTAINROOT_TRADER;M3C_SKYFOLK_MOUNTAINROOT_TRADER
M3C_SKYFOLK_THORNLAYER;4896;600;M3R5103;M3R5213;M3C_SKYFOLK_THORNLAYER;M3C_SKYFOLK_THORNLAYER
M3C_SKYFOLK_IRSIA;5050;800;M3R7109;M3R5311;M3C_SKYFOLK_IRSIA;M3C_SKYFOLK_IRSIA
M3C_SKYFOLK_RHUFHUR;5200;753;M3R5312;M3R5314;M3C_SKYFOLK_RHUFHUR;M3C_SKYFOLK_RHUFHUR
M3C_SKYFOLK_PTERODACTYL;10688;3000;M3R5205;M3R5306;M3C_SKYFOLK_PTERODACTYL;M3C_SKYFOLK_PTERODACTYL
M3C_BONUS_ROOM_SKYFOLK;0;0;None;None;M3C_BONUS_ROOM_SKYFOLK;M3C_BONUS_ROOM_SKYFOLK
M3C_HUNTERS_OKADRA;5344;700;M3R6210;M3R6214;M3C_HUNTERS_OKADRA;M3C_HUNTERS_OKADRA
M3C_HUNTERS_MARESH_MARUKH;5485;222;M3R6117;M3R6311;M3C_HUNTERS_MARESH_MARUKH;M3C_HUNTERS_MARESH_MARUKH
M3C_HUNTERS_MAREOLA;5622;800;M3R5102;M3R6213;M3C_HUNTERS_MAREOLA;M3C_HUNTERS_MAREOLA
M3C_HUNTERS_AURETTE;5754;900;None;M3R6314;M3C_HUNTERS_AURETTE;M3C_HUNTERS_AURETTE
M3C_HUNTERS_SCHMOTTILIE;5883;999;M3R6102;M3R6301;M3C_HUNTERS_SCHMOTTILIE;M3C_HUNTERS_SCHMOTTILIE
M3C_HUNTERS_KAISER_BEAST;12064;4000;None;M3R6308;M3C_HUNTERS_KAISER_BEAST;M3C_HUNTERS_KAISER_BEAST
M3C_BONUS_ROOM_HUNTERS;0;0;None;None;M3C_BONUS_ROOM_HUNTERS;M3C_BONUS_ROOM_HUNTERS
M3C_BURLA_PHALANX;6032;900;None;M3R1246;M3C_BURLA_PHALANX;M3C_BURLA_PHALANX
M3C_BURLA_KEREN;6176;700;M3R4346;M3R1348;M3C_BURLA_KEREN;M3C_BURLA_KEREN
M3C_BURLA_SESSERS_DAUGHTER;6294;1000;M3R6241;M3R6341;M3C_BURLA_SESSERS_DAUGHTER;M3C_BURLA_SESSERS_DAUGHTER
M3C_BURLA_LOGGER;6431;600;None;M3R6142;M3C_BURLA_LOGGER;M3C_BURLA_LOGGER
M3C_BURLA_LINDE;13130;1700;M3R6209;M3R6342;M3C_BURLA_LINDE;M3C_BURLA_LINDE
M3C_BONUS_ROOM_BURLA;0;0;None;None;M3C_BONUS_ROOM_BURLA;M3C_BONUS_ROOM_BURLA
M3C_VANTU_STOIC_ASSASSIN;6695;800;M3R6108;M3R2246;M3C_VANTU_STOIC_ASSASSIN;M3C_VANTU_STOIC_ASSASSIN
M3C_VANTU_SPY;6843;900;M3R4143;M3R2146;M3C_VANTU_SPY;M3C_VANTU_SPY
M3C_VANTU_POTION_BREWER;6966;1000;M3R7202;M3R4141;M3C_VANTU_POTION_BREWER;M3C_VANTU_POTION_BREWER
M3C_VANTU_RAZIELA;7107;600;M3R4242;M3R1347;M3C_VANTU_RAZIELA;M3C_VANTU_RAZIELA
M3C_VANTU_MISTRESS_OF_SECRETS;14448;2323;M3R4209;M3R4341;M3C_VANTU_MISTRESS_OF_SECRETS;M3C_VANTU_MISTRESS_OF_SECRETS
M3C_BONUS_ROOM_VANTU;0;0;None;None;M3C_BONUS_ROOM_VANTU;M3C_BONUS_ROOM_VANTU
M3C_XAMBR_MINER;7358;1000;M3R6310;M3R6246;M3C_XAMBR_MINER;M3C_XAMBR_MINER
M3C_XAMBR_CORE_SAPPER;7470;777;M3R7201;M3R2141;M3C_XAMBR_CORE_SAPPER;M3C_XAMBR_CORE_SAPPER
M3C_XAMBR_CHARCOAL_BURNER;7598;700;None;M3R3346;M3C_XAMBR_CHARCOAL_BURNER;M3C_XAMBR_CHARCOAL_BURNER
M3C_XAMBR_ELECTRA;7723;2000;None;M3R2342;M3C_XAMBR_ELECTRA;M3C_XAMBR_ELECTRA
M3C_XAMBR_CORE;15692;4000;M3R2209;M3R2402;M3C_XAMBR_CORE;M3C_XAMBR_CORE
M3C_BONUS_ROOM_XAMBR;0;0;None;None;M3C_BONUS_ROOM_XAMBR;M3C_BONUS_ROOM_XAMBR
M3C_RATHOS_FIRSTBORN;7984;1200;None;M3R3241;M3C_RATHOS_FIRSTBORN;M3C_RATHOS_FIRSTBORN
M3C_RATHOS_SHULA;8101;1200;None;M3R3242;M3C_RATHOS_SHULA;M3C_RATHOS_SHULA
M3C_RATHOS_SPURRER;8215;1234;None;M3R5346;M3C_RATHOS_SPURRER;M3C_RATHOS_SPURRER
M3C_RATHOS_ASHESSA_VALKYRE;8345;1111;None;M3R3342;M3C_RATHOS_ASHESSA_VALKYRE;M3C_RATHOS_ASHESSA_VALKYRE
M3C_RATHOS_CADMAEL;16908;2500;M3R3209;M3R3341;M3C_RATHOS_CADMAEL;M3C_RATHOS_CADMAEL
M3C_BONUS_ROOM_RATHOS;0;0;None;None;M3C_BONUS_ROOM_RATHOS;M3C_BONUS_ROOM_RATHOS
M3C_LETHE_WATERMASTER;8579;1000;M3R7307;M3R1242;M3C_LETHE_WATERMASTER;M3C_LETHE_WATERMASTER
M3C_LETHE_AOLA;8701;1248;None;M3R5347;M3C_LETHE_AOLA;M3C_LETHE_AOLA
M3C_LETHE_LIGHTNING_CHANNELER;8820;1400;M3R5208;M3R3247;M3C_LETHE_LIGHTNING_CHANNELER;M3C_LETHE_LIGHTNING_CHANNELER
M3C_LETHE_VANOS_CONDEMNED;8937;1313;M3R7102;M3R3347;M3C_LETHE_VANOS_CONDEMNED;M3C_LETHE_VANOS_CONDEMNED
M3C_LETHE_ASMYR_VENOMASTER;18102;3000;M3R1209;M3R1343;M3C_LETHE_ASMYR_VENOMASTER;M3C_LETHE_ASMYR_VENOMASTER
M3C_BONUS_ROOM_LETHE;0;0;None;None;M3C_BONUS_ROOM_LETHE;M3C_BONUS_ROOM_LETHE
M3C_FARDAL_STORMGUIDE;9163;1200;M3R4309;M3R4347;M3C_FARDAL_STORMGUIDE;M3C_FARDAL_STORMGUIDE
M3C_FARDAL_TOLLKEEPER;9273;1000;None;M3R5342;M3C_FARDAL_TOLLKEEPER;M3C_FARDAL_TOLLKEEPER
M3C_FARDAL_HARBORMASTER;9381;1400;M3R4117;M3R5344;M3C_FARDAL_HARBORMASTER;M3C_FARDAL_HARBORMASTER
M3C_FARDAL_RADUMIR;19006;2000;M3R5209;M3R2347;M3C_FARDAL_RADUMIR;M3C_FARDAL_RADUMIR
M3C_FARDAL_DRAGUTIN;19212;3000;M3R3204;M3R2347;M3C_FARDAL_DRAGUTIN;M3C_FARDAL_DRAGUTIN
M3C_BONUS_ROOM_FARDAL;0;0;None;None;M3C_BONUS_ROOM_FARDAL;M3C_BONUS_ROOM_FARDAL
M3C_LYRDHIN_MASTER_OF_SIX_ARTS;9724;666;M3R6204;M3R7302;M3C_LYRDHIN_MASTER_OF_SIX_ARTS;M3C_LYRDHIN_MASTER_OF_SIX_ARTS
M3C_LYRDHIN_MANY_MASKED_MIME;9823;1600;None;M3R7205;M3C_LYRDHIN_MANY_MASKED_MIME;M3C_LYRDHIN_MANY_MASKED_MIME
M3C_LYRDHIN_VIVIA;9936;0;M3R5310;M3R7306;M3C_LYRDHIN_VIVIA;M3C_LYRDHIN_VIVIA
M3C_LYRDHIN_OLD_HOPE;10047;1300;None;M3R7206;M3C_LYRDHIN_OLD_HOPE;M3C_LYRDHIN_OLD_HOPE
M3C_LYRDHIN_SKYLHA;20312;4000;M3R7209;M3R7303;M3C_LYRDHIN_SKYLHA;M3C_LYRDHIN_SKYLHA
M3C_BONUS_ROOM_LYRDHIN;0;0;None;None;M3C_BONUS_ROOM_LYRDHIN;M3C_BONUS_ROOM_LYRDHIN
M3C_FINAL_BLUBELLIE;10156;0;M3R7401;M3R7401;M3C_FINAL_BLUBELLIE;M3C_FINAL_BLUBELLIE
M3C_FINAL_DRAGON_PERUN;41052;6000;M3R5107;None;M3C_FINAL_DRAGON_PERUN;M3C_FINAL_DRAGON_PERUN
M3C_FINAL_DRAGON_VULDER;41472;6000;M3R4208;None;M3C_FINAL_DRAGON_VULDER;M3C_FINAL_DRAGON_VULDER
M3C_FINAL_DRAGON_AKAR;41884;6000;M3R6309;None;M3C_FINAL_DRAGON_AKAR;M3C_FINAL_DRAGON_AKAR
M3C_FINAL_GOD_TITANIA;42348;0;M3R7403;None;M3C_FINAL_GOD_TITANIA;M3C_FINAL_GOD_TITANIA
M3C_FINAL_GOD_KARA;42744;0;M3R1402;M3R1103;M3C_FINAL_GOD_KARA;M3C_FINAL_GOD_KARA
M3C_FINAL_GOD_GOLA;43192;0;M3R7404;M3R6109;M3C_FINAL_GOD_GOLA;M3C_FINAL_GOD_GOLA
M3C_FINAL_GOD_MACHAON;43576;0;M3R6403;None;M3C_FINAL_GOD_MACHAON;M3C_FINAL_GOD_MACHAON
M3C_FINAL_GOD_ATHARIEL;43576;0;M3R4402;None;M3C_FINAL_GOD_ATHARIEL;M3C_FINAL_GOD_ATHARIEL
M3C_FINAL_GOD_ITHYMIA;44008;0;M3R3402;M3R3108;M3C_FINAL_GOD_ITHYMIA;M3C_FINAL_GOD_ITHYMIA
M3C_FINAL_GOD_TORMENTOR;44380;0;M3R5402;None;M3C_FINAL_GOD_TORMENTOR;M3C_FINAL_GOD_TORMENTOR
M3C_FINAL_GOD_ATERIOTH;22400;0;M3R2404;None;M3C_FINAL_GOD_ATERIOTH;M3C_FINAL_GOD_ATERIOTH
