ID;Condition;ExpFirst;GoldFirst;CardReward1;CardReward2;ExpRepeat;GoldRepeat;DecklistID;HeroID
#Generated 05.03.2023 16:06:32;;;;;;;;;
M3_PYRAMID_M3H1_5;;685;200;None;None;499;75;M3H1_0;M3_PYRAMID_M3H1_5
M3_PYRAMID_M3H1_10;;1669;400;None;None;1103;150;M3H1_1;M3_PYRAMID_M3H1_10
M3_PYRAMID_M3H1_15;;2832;600;None;None;1735;225;M3H1_1;M3_PYRAMID_M3H1_15
M3_PYRAMID_M3H1_20;;4000;800;None;None;2307;300;M3H1_2;M3_PYRAMID_M3H1_20
M3_PYRAMID_M3H1_25;;5213;1000;None;None;2863;375;M3H1_2;M3_PYRAMID_M3H1_25
M3_PYRAMID_M3H1_30;;6387;1200;None;None;3367;450;M3H1_3;M3_PYRAMID_M3H1_30
M3_PYRAMID_M3H1_35;;7563;1400;None;None;3851;525;M3H1_3;M3_PYRAMID_M3H1_35
M3_PYRAMID_M3H1_40;;8674;1600;None;None;4288;600;M3H1_4;M3_PYRAMID_M3H1_40
M3_PYRAMID_M3H1_45;;9794;1800;None;None;4718;675;M3H1_4;M3_PYRAMID_M3H1_45
M3_PYRAMID_M3H1_50;;10892;2000;None;None;5130;750;M3H1_5;M3_PYRAMID_M3H1_50
M3_PYRAMID_M3H1_55;;11941;2200;None;None;5513;825;M3H1_5;M3_PYRAMID_M3H1_55
M3_PYRAMID_M3H1_60;;12976;2400;None;None;5886;900;M3H1_6;M3_PYRAMID_M3H1_60
M3_PYRAMID_M3H1_65;;14000;2600;None;None;6250;975;M3H1_6;M3_PYRAMID_M3H1_65
M3_PYRAMID_M3H1_70;;14961;2800;None;None;6584;1050;M3H1_7;M3_PYRAMID_M3H1_70
M3_PYRAMID_M3H1_75;;15918;3000;None;None;6914;1125;M3H1_7;M3_PYRAMID_M3H1_75
M3_PYRAMID_M3H1_80;;16847;3200;None;None;7232;1200;M3H1_8;M3_PYRAMID_M3H1_80
M3_PYRAMID_M3H1_85;;17750;3400;None;None;7538;1275;M3H1_8;M3_PYRAMID_M3H1_85
M3_PYRAMID_M3H1_90;;18632;3600;None;None;7834;1350;M3H1_9;M3_PYRAMID_M3H1_90
M3_PYRAMID_M3H1_95;;19494;3800;None;None;8122;1425;M3H1_9;M3_PYRAMID_M3H1_95
M3_PYRAMID_M3H10_24;;4951;960;None;None;2744;360;M3H10_2;M3_PYRAMID_M3H10_24
M3_PYRAMID_M3H10_29;;6156;1160;None;None;3270;435;M3H10_2;M3_PYRAMID_M3H10_29
M3_PYRAMID_M3H10_34;;7325;1360;None;None;3754;510;M3H10_3;M3_PYRAMID_M3H10_34
M3_PYRAMID_M3H10_39;;8462;1560;None;None;4206;585;M3H10_3;M3_PYRAMID_M3H10_39
M3_PYRAMID_M3H10_44;;9573;1760;None;None;4634;660;M3H10_4;M3_PYRAMID_M3H10_44
M3_PYRAMID_M3H10_49;;10694;1960;None;None;5058;735;M3H10_4;M3_PYRAMID_M3H10_49
M3_PYRAMID_M3H10_54;;11733;2160;None;None;5438;810;M3H10_5;M3_PYRAMID_M3H10_54
M3_PYRAMID_M3H10_59;;12788;2360;None;None;5820;885;M3H10_5;M3_PYRAMID_M3H10_59
M3_PYRAMID_M3H10_64;;13802;2560;None;None;6180;960;M3H10_6;M3_PYRAMID_M3H10_64
M3_PYRAMID_M3H10_69;;14781;2760;None;None;6522;1035;M3H10_6;M3_PYRAMID_M3H10_69
M3_PYRAMID_M3H10_74;;15728;2960;None;None;6849;1110;M3H10_7;M3_PYRAMID_M3H10_74
M3_PYRAMID_M3H10_79;;16671;3160;None;None;7173;1185;M3H10_7;M3_PYRAMID_M3H10_79
M3_PYRAMID_M3H10_84;;17566;3360;None;None;7475;1260;M3H10_8;M3_PYRAMID_M3H10_84
M3_PYRAMID_M3H10_89;;18461;3560;None;None;7777;1335;M3H10_8;M3_PYRAMID_M3H10_89
M3_PYRAMID_M3H10_94;;19335;3760;None;None;8070;1410;M3H10_9;M3_PYRAMID_M3H10_94
M3_PYRAMID_M3H10_99;;20191;3960;None;None;8355;1485;M3H10_9;M3_PYRAMID_M3H10_99
M3_PYRAMID_M3H9_33;;7080;1320;None;None;3653;495;M3H9_3;M3_PYRAMID_M3H9_33
M3_PYRAMID_M3H9_38;;8245;1520;None;None;4122;570;M3H9_3;M3_PYRAMID_M3H9_38
M3_PYRAMID_M3H9_43;;9348;1720;None;None;4548;645;M3H9_4;M3_PYRAMID_M3H9_43
M3_PYRAMID_M3H9_48;;10460;1920;None;None;4970;720;M3H9_4;M3_PYRAMID_M3H9_48
M3_PYRAMID_M3H9_53;;11522;2120;None;None;5361;795;M3H9_5;M3_PYRAMID_M3H9_53
M3_PYRAMID_M3H9_58;;12568;2320;None;None;5740;870;M3H9_5;M3_PYRAMID_M3H9_58
M3_PYRAMID_M3H9_63;;13601;2520;None;None;6109;945;M3H9_6;M3_PYRAMID_M3H9_63
M3_PYRAMID_M3H9_68;;14571;2720;None;None;6448;1020;M3H9_6;M3_PYRAMID_M3H9_68
M3_PYRAMID_M3H9_73;;15535;2920;None;None;6782;1095;M3H9_7;M3_PYRAMID_M3H9_73
M3_PYRAMID_M3H9_78;;16470;3120;None;None;7103;1170;M3H9_7;M3_PYRAMID_M3H9_78
M3_PYRAMID_M3H9_83;;17402;3320;None;None;7421;1245;M3H9_8;M3_PYRAMID_M3H9_83
M3_PYRAMID_M3H9_88;;18287;3520;None;None;7719;1320;M3H9_8;M3_PYRAMID_M3H9_88
M3_PYRAMID_M3H9_93;;19153;3720;None;None;8008;1395;M3H9_9;M3_PYRAMID_M3H9_93
M3_PYRAMID_M3H9_98;;20020;3920;None;None;8299;1470;M3H9_9;M3_PYRAMID_M3H9_98
M3_PYRAMID_M3H7_42;;9150;1680;None;None;4475;630;M3H7_4;M3_PYRAMID_M3H7_42
M3_PYRAMID_M3H7_47;;10253;1880;None;None;4893;705;M3H7_4;M3_PYRAMID_M3H7_47
M3_PYRAMID_M3H7_52;;11306;2080;None;None;5281;780;M3H7_5;M3_PYRAMID_M3H7_52
M3_PYRAMID_M3H7_57;;12373;2280;None;None;5671;855;M3H7_5;M3_PYRAMID_M3H7_57
M3_PYRAMID_M3H7_62;;13397;2480;None;None;6037;930;M3H7_6;M3_PYRAMID_M3H7_62
M3_PYRAMID_M3H7_67;;14384;2680;None;None;6383;1005;M3H7_6;M3_PYRAMID_M3H7_67
M3_PYRAMID_M3H7_72;;15338;2880;None;None;6714;1080;M3H7_7;M3_PYRAMID_M3H7_72
M3_PYRAMID_M3H7_77;;16289;3080;None;None;7041;1155;M3H7_7;M3_PYRAMID_M3H7_77
M3_PYRAMID_M3H7_82;;17212;3280;None;None;7356;1230;M3H7_8;M3_PYRAMID_M3H7_82
M3_PYRAMID_M3H7_87;;18111;3480;None;None;7660;1305;M3H7_8;M3_PYRAMID_M3H7_87
M3_PYRAMID_M3H7_92;;18989;3680;None;None;7954;1380;M3H7_9;M3_PYRAMID_M3H7_92
M3_PYRAMID_M3H7_97;;19847;3880;None;None;8241;1455;M3H7_9;M3_PYRAMID_M3H7_97
M3_PYRAMID_M3H8_51;;11116;2040;None;None;5214;765;M3H8_5;M3_PYRAMID_M3H8_51
M3_PYRAMID_M3H8_56;;12173;2240;None;None;5600;840;M3H8_5;M3_PYRAMID_M3H8_56
M3_PYRAMID_M3H8_61;;13188;2440;None;None;5962;915;M3H8_6;M3_PYRAMID_M3H8_61
M3_PYRAMID_M3H8_66;;14193;2640;None;None;6317;990;M3H8_6;M3_PYRAMID_M3H8_66
M3_PYRAMID_M3H8_71;;15164;2840;None;None;6655;1065;M3H8_7;M3_PYRAMID_M3H8_71
M3_PYRAMID_M3H8_76;;16105;3040;None;None;6978;1140;M3H8_7;M3_PYRAMID_M3H8_76
M3_PYRAMID_M3H8_81;;17042;3240;None;None;7300;1215;M3H8_8;M3_PYRAMID_M3H8_81
M3_PYRAMID_M3H8_86;;17932;3440;None;None;7600;1290;M3H8_8;M3_PYRAMID_M3H8_86
M3_PYRAMID_M3H8_91;;18823;3640;None;None;7900;1365;M3H8_9;M3_PYRAMID_M3H8_91
M3_PYRAMID_M3H8_96;;19672;3840;None;None;8182;1440;M3H8_9;M3_PYRAMID_M3H8_96
M3_PYRAMID_M3H19_60;;12976;2400;None;None;5886;900;M3H19_6;M3_PYRAMID_M3H19_60
M3_PYRAMID_M3H19_65;;14000;2600;None;None;6250;975;M3H19_6;M3_PYRAMID_M3H19_65
M3_PYRAMID_M3H19_70;;14961;2800;None;None;6584;1050;M3H19_7;M3_PYRAMID_M3H19_70
M3_PYRAMID_M3H19_75;;15918;3000;None;None;6914;1125;M3H19_7;M3_PYRAMID_M3H19_75
M3_PYRAMID_M3H19_80;;16847;3200;None;None;7232;1200;M3H19_8;M3_PYRAMID_M3H19_80
M3_PYRAMID_M3H19_85;;17750;3400;None;None;7538;1275;M3H19_8;M3_PYRAMID_M3H19_85
M3_PYRAMID_M3H19_90;;18632;3600;None;None;7834;1350;M3H19_9;M3_PYRAMID_M3H19_90
M3_PYRAMID_M3H19_95;;19494;3800;None;None;8122;1425;M3H19_9;M3_PYRAMID_M3H19_95
M3_PYRAMID_RUBY_ANT_10;;1669;100;M3R1221;None;1103;100;;M3_PYRAMID_RUBY_ANT_10
M3_PYRAMID_RUBY_ANT_30;;6387;200;M3R1221;None;3367;200;;M3_PYRAMID_RUBY_ANT_30
M3_PYRAMID_RUBY_ANT_50;;10892;300;M3R1221;None;5130;300;;M3_PYRAMID_RUBY_ANT_50
M3_PYRAMID_RUBY_ANT_70;;14961;400;M3R1221;None;6584;400;;M3_PYRAMID_RUBY_ANT_70
M3_PYRAMID_RUBY_ANT_90;;18632;500;M3R1221;None;7834;500;;M3_PYRAMID_RUBY_ANT_90
M3_PYRAMID_PONDBACK_13;;2330;100;M3R1222;None;1468;100;;M3_PYRAMID_PONDBACK_13
M3_PYRAMID_PONDBACK_33;;7080;200;M3R1222;None;3653;200;;M3_PYRAMID_PONDBACK_33
M3_PYRAMID_PONDBACK_53;;11522;300;M3R1222;None;5361;300;;M3_PYRAMID_PONDBACK_53
M3_PYRAMID_PONDBACK_73;;15535;400;M3R1222;None;6782;400;;M3_PYRAMID_PONDBACK_73
M3_PYRAMID_PONDBACK_93;;19153;500;M3R1222;None;8008;500;;M3_PYRAMID_PONDBACK_93
M3_PYRAMID_FLYING_SQUIRREL_16;;3070;100;M3R1223;None;1857;100;;M3_PYRAMID_FLYING_SQUIRREL_16
M3_PYRAMID_FLYING_SQUIRREL_36;;7796;200;M3R1223;None;3945;200;;M3_PYRAMID_FLYING_SQUIRREL_36
M3_PYRAMID_FLYING_SQUIRREL_56;;12173;300;M3R1223;None;5600;300;;M3_PYRAMID_FLYING_SQUIRREL_56
M3_PYRAMID_FLYING_SQUIRREL_76;;16105;400;M3R1223;None;6978;400;;M3_PYRAMID_FLYING_SQUIRREL_76
M3_PYRAMID_FLYING_SQUIRREL_96;;19672;500;M3R1223;None;8182;500;;M3_PYRAMID_FLYING_SQUIRREL_96
M3_PYRAMID_WHITE_ANACONDA_19;;3744;100;M3R1224;None;2184;100;;M3_PYRAMID_WHITE_ANACONDA_19
M3_PYRAMID_WHITE_ANACONDA_39;;8462;200;M3R1224;None;4206;200;;M3_PYRAMID_WHITE_ANACONDA_39
M3_PYRAMID_WHITE_ANACONDA_59;;12788;300;M3R1224;None;5820;300;;M3_PYRAMID_WHITE_ANACONDA_59
M3_PYRAMID_WHITE_ANACONDA_79;;16671;400;M3R1224;None;7173;400;;M3_PYRAMID_WHITE_ANACONDA_79
M3_PYRAMID_WHITE_ANACONDA_99;;20191;500;M3R1224;None;8355;500;;M3_PYRAMID_WHITE_ANACONDA_99
M3_PYRAMID_LUMINA_22;;4489;500;M3R1302;None;2536;250;M3_PYRAMID_LUMINA_22;M3_PYRAMID_LUMINA_22
M3_PYRAMID_LUMINA_41;;8915;1000;M3R1302;None;4383;500;M3_PYRAMID_LUMINA_41;M3_PYRAMID_LUMINA_41
M3_PYRAMID_LUMINA_60;;12976;1500;M3R1302;None;5886;750;M3_PYRAMID_LUMINA_60;M3_PYRAMID_LUMINA_60
M3_PYRAMID_LUMINA_81;;17042;2000;M3R1302;None;7300;1000;M3_PYRAMID_LUMINA_81;M3_PYRAMID_LUMINA_81
M3_PYRAMID_LUMINA_97;;19847;2500;M3R1302;None;8241;1250;M3_PYRAMID_LUMINA_97;M3_PYRAMID_LUMINA_97
M3C_BONUS_ROOM_NHUBI_RANDOM;M3C_BONUS_ROOM_NHUBI;0;0;None;None;0;0;M3C_BONUS_ROOM_NHUBI;M3C_BONUS_ROOM_NHUBI_RANDOM
M3C_BONUS_ROOM_LETHE_RANDOM;M3C_BONUS_ROOM_LETHE;0;0;None;None;0;0;M3C_BONUS_ROOM_LETHE;M3C_BONUS_ROOM_LETHE_RANDOM
M3_PYRAMID_CARAVAN_ROBBER_1;;123;100;M3R1112;None;100;75;M3_PYRAMID_CARAVAN_ROBBER_1;M3_PYRAMID_CARAVAN_ROBBER_1
M3_PYRAMID_SANDSLEEPER_3;;356;75;M3R1113;None;272;50;M3_PYRAMID_SANDSLEEPER_3;M3_PYRAMID_SANDSLEEPER_3
M3_PYRAMID_RED_MESA_LOOKOUT_5;;685;83;M3R1114;None;499;66;M3_PYRAMID_RED_MESA_LOOKOUT_5;M3_PYRAMID_RED_MESA_LOOKOUT_5
M3_PYRAMID_WATER_CARRIER_7;;1045;90;M3R1212;M3R4105;730;80;M3_PYRAMID_WATER_CARRIER_7;M3_PYRAMID_WATER_CARRIER_7
M3_PYRAMID_DUNESURFER_9;;1486;127;M3R1213;None;1000;120;M3_PYRAMID_DUNESURFER_9;M3_PYRAMID_DUNESURFER_9
M3_PYRAMID_AUVARU_SENTINEL_OF_AURESH_11;;1897;200;M3R1312;None;1233;200;M3_PYRAMID_AUVARU_SENTINEL_OF_AURESH_11;M3_PYRAMID_AUVARU_SENTINEL_OF_AURESH_11
M3_PYRAMID_MARAKYCA_THE_CACTUS_13;;2330;90;M3R1313;None;1468;75;M3_PYRAMID_MARAKYCA_THE_CACTUS_13;M3_PYRAMID_MARAKYCA_THE_CACTUS_13
M3_PYRAMID_XUHROK_LIGHTWIELDER_15;;2832;160;M3R1314;None;1735;145;M3_PYRAMID_XUHROK_LIGHTWIELDER_15;M3_PYRAMID_XUHROK_LIGHTWIELDER_15
M3_PYRAMID_THE_HANGMAN_OF_GALLOWWOOD_17;;3302;300;M3R1341;None;1972;200;M3_PYRAMID_THE_HANGMAN_OF_GALLOWWOOD_17;M3_PYRAMID_THE_HANGMAN_OF_GALLOWWOOD_17
M3_PYRAMID_INVELTIMA_ROOT_ORACLE_19;;3744;300;M3R1342;M3R7307;2184;200;M3_PYRAMID_INVELTIMA_ROOT_ORACLE_19;M3_PYRAMID_INVELTIMA_ROOT_ORACLE_19
M3_PYRAMID_CARAVAN_ROBBER_21;;4248;200;M3R1112;None;2425;150;M3_PYRAMID_CARAVAN_ROBBER_21;M3_PYRAMID_CARAVAN_ROBBER_21
M3_PYRAMID_SANDSLEEPER_23;;4723;150;M3R1113;None;2642;100;M3_PYRAMID_SANDSLEEPER_23;M3_PYRAMID_SANDSLEEPER_23
M3_PYRAMID_RED_MESA_LOOKOUT_25;;5213;166;M3R1114;None;2863;132;M3_PYRAMID_RED_MESA_LOOKOUT_25;M3_PYRAMID_RED_MESA_LOOKOUT_25
M3_PYRAMID_WATER_CARRIER_27;;5677;180;M3R1212;M3R4105;3065;160;M3_PYRAMID_WATER_CARRIER_27;M3_PYRAMID_WATER_CARRIER_27
M3_PYRAMID_DUNESURFER_29;;6156;204;M3R1213;None;3270;190;M3_PYRAMID_DUNESURFER_29;M3_PYRAMID_DUNESURFER_29
M3_PYRAMID_AUVARU_SENTINEL_OF_AURESH_31;;6611;400;M3R1312;None;3460;400;M3_PYRAMID_AUVARU_SENTINEL_OF_AURESH_31;M3_PYRAMID_AUVARU_SENTINEL_OF_AURESH_31
M3_PYRAMID_MARAKYCA_THE_CACTUS_33;;7080;180;M3R1313;None;3653;150;M3_PYRAMID_MARAKYCA_THE_CACTUS_33;M3_PYRAMID_MARAKYCA_THE_CACTUS_33
M3_PYRAMID_XUHROK_LIGHTWIELDER_35;;7563;220;M3R1314;None;3851;200;M3_PYRAMID_XUHROK_LIGHTWIELDER_35;M3_PYRAMID_XUHROK_LIGHTWIELDER_35
M3_PYRAMID_THE_HANGMAN_OF_GALLOWWOOD_37;;8023;400;M3R1341;None;4035;300;M3_PYRAMID_THE_HANGMAN_OF_GALLOWWOOD_37;M3_PYRAMID_THE_HANGMAN_OF_GALLOWWOOD_37
M3_PYRAMID_INVELTIMA_ROOT_ORACLE_39;;8462;400;M3R1342;M3R7307;4206;300;M3_PYRAMID_INVELTIMA_ROOT_ORACLE_39;M3_PYRAMID_INVELTIMA_ROOT_ORACLE_39
M3_PYRAMID_CARAVAN_ROBBER_41;;8915;300;M3R1112;None;4383;225;M3_PYRAMID_CARAVAN_ROBBER_41;M3_PYRAMID_CARAVAN_ROBBER_41
M3_PYRAMID_SANDSLEEPER_43;;9348;225;M3R1113;None;4548;150;M3_PYRAMID_SANDSLEEPER_43;M3_PYRAMID_SANDSLEEPER_43
M3_PYRAMID_RED_MESA_LOOKOUT_45;;9794;249;M3R1114;None;4718;198;M3_PYRAMID_RED_MESA_LOOKOUT_45;M3_PYRAMID_RED_MESA_LOOKOUT_45
M3_PYRAMID_WATER_CARRIER_47;;10253;270;M3R1212;M3R4105;4893;240;M3_PYRAMID_WATER_CARRIER_47;M3_PYRAMID_WATER_CARRIER_47
M3_PYRAMID_DUNESURFER_49;;10694;281;M3R1213;None;5058;260;M3_PYRAMID_DUNESURFER_49;M3_PYRAMID_DUNESURFER_49
M3_PYRAMID_AUVARU_SENTINEL_OF_AURESH_51;;11116;600;M3R1312;None;5214;600;M3_PYRAMID_AUVARU_SENTINEL_OF_AURESH_51;M3_PYRAMID_AUVARU_SENTINEL_OF_AURESH_51
M3_PYRAMID_MARAKYCA_THE_CACTUS_53;;11522;270;M3R1313;None;5361;225;M3_PYRAMID_MARAKYCA_THE_CACTUS_53;M3_PYRAMID_MARAKYCA_THE_CACTUS_53
M3_PYRAMID_XUHROK_LIGHTWIELDER_55;;11941;280;M3R1314;None;5513;255;M3_PYRAMID_XUHROK_LIGHTWIELDER_55;M3_PYRAMID_XUHROK_LIGHTWIELDER_55
M3_PYRAMID_THE_HANGMAN_OF_GALLOWWOOD_57;;12373;500;M3R1341;None;5671;400;M3_PYRAMID_THE_HANGMAN_OF_GALLOWWOOD_57;M3_PYRAMID_THE_HANGMAN_OF_GALLOWWOOD_57
M3_PYRAMID_INVELTIMA_ROOT_ORACLE_59;;12788;500;M3R1342;M3R7307;5820;400;M3_PYRAMID_INVELTIMA_ROOT_ORACLE_59;M3_PYRAMID_INVELTIMA_ROOT_ORACLE_59
M3_PYRAMID_CARAVAN_ROBBER_61;;13188;400;M3R1112;None;5962;300;M3_PYRAMID_CARAVAN_ROBBER_61;M3_PYRAMID_CARAVAN_ROBBER_61
M3_PYRAMID_SANDSLEEPER_63;;13601;300;M3R1113;None;6109;200;M3_PYRAMID_SANDSLEEPER_63;M3_PYRAMID_SANDSLEEPER_63
M3_PYRAMID_RED_MESA_LOOKOUT_65;;14000;332;M3R1114;None;6250;264;M3_PYRAMID_RED_MESA_LOOKOUT_65;M3_PYRAMID_RED_MESA_LOOKOUT_65
M3_PYRAMID_WATER_CARRIER_67;;14384;360;M3R1212;M3R4105;6383;320;M3_PYRAMID_WATER_CARRIER_67;M3_PYRAMID_WATER_CARRIER_67
M3_PYRAMID_DUNESURFER_69;;14781;358;M3R1213;None;6522;330;M3_PYRAMID_DUNESURFER_69;M3_PYRAMID_DUNESURFER_69
M3_PYRAMID_AUVARU_SENTINEL_OF_AURESH_71;;15164;800;M3R1312;None;6655;800;M3_PYRAMID_AUVARU_SENTINEL_OF_AURESH_71;M3_PYRAMID_AUVARU_SENTINEL_OF_AURESH_71
M3_PYRAMID_MARAKYCA_THE_CACTUS_73;;15535;360;M3R1313;None;6782;300;M3_PYRAMID_MARAKYCA_THE_CACTUS_73;M3_PYRAMID_MARAKYCA_THE_CACTUS_73
M3_PYRAMID_XUHROK_LIGHTWIELDER_75;;15918;340;M3R1314;None;6914;310;M3_PYRAMID_XUHROK_LIGHTWIELDER_75;M3_PYRAMID_XUHROK_LIGHTWIELDER_75
M3_PYRAMID_THE_HANGMAN_OF_GALLOWWOOD_77;;16289;600;M3R1341;None;7041;500;M3_PYRAMID_THE_HANGMAN_OF_GALLOWWOOD_77;M3_PYRAMID_THE_HANGMAN_OF_GALLOWWOOD_77
M3_PYRAMID_INVELTIMA_ROOT_ORACLE_79;;16671;600;M3R1342;M3R7307;7173;500;M3_PYRAMID_INVELTIMA_ROOT_ORACLE_79;M3_PYRAMID_INVELTIMA_ROOT_ORACLE_79
M3_PYRAMID_CARAVAN_ROBBER_81;;17042;500;M3R1112;None;7300;375;M3_PYRAMID_CARAVAN_ROBBER_81;M3_PYRAMID_CARAVAN_ROBBER_81
M3_PYRAMID_SANDSLEEPER_83;;17402;375;M3R1113;None;7421;250;M3_PYRAMID_SANDSLEEPER_83;M3_PYRAMID_SANDSLEEPER_83
M3_PYRAMID_RED_MESA_LOOKOUT_85;;17750;415;M3R1114;None;7538;330;M3_PYRAMID_RED_MESA_LOOKOUT_85;M3_PYRAMID_RED_MESA_LOOKOUT_85
M3_PYRAMID_WATER_CARRIER_87;;18111;450;M3R1212;M3R4105;7660;400;M3_PYRAMID_WATER_CARRIER_87;M3_PYRAMID_WATER_CARRIER_87
M3_PYRAMID_DUNESURFER_89;;18461;435;M3R1213;None;7777;400;M3_PYRAMID_DUNESURFER_89;M3_PYRAMID_DUNESURFER_89
M3_PYRAMID_AUVARU_SENTINEL_OF_AURESH_91;;18823;1000;M3R1312;None;7900;1000;M3_PYRAMID_AUVARU_SENTINEL_OF_AURESH_91;M3_PYRAMID_AUVARU_SENTINEL_OF_AURESH_91
M3_PYRAMID_MARAKYCA_THE_CACTUS_93;;19153;450;M3R1313;None;8008;375;M3_PYRAMID_MARAKYCA_THE_CACTUS_93;M3_PYRAMID_MARAKYCA_THE_CACTUS_93
M3_PYRAMID_XUHROK_LIGHTWIELDER_95;;19494;400;M3R1314;None;8122;365;M3_PYRAMID_XUHROK_LIGHTWIELDER_95;M3_PYRAMID_XUHROK_LIGHTWIELDER_95
M3_PYRAMID_THE_HANGMAN_OF_GALLOWWOOD_97;;19847;700;M3R1341;None;8241;600;M3_PYRAMID_THE_HANGMAN_OF_GALLOWWOOD_97;M3_PYRAMID_THE_HANGMAN_OF_GALLOWWOOD_97
M3_PYRAMID_INVELTIMA_ROOT_ORACLE_99;;20191;700;M3R1342;M3R7307;8355;600;M3_PYRAMID_INVELTIMA_ROOT_ORACLE_99;M3_PYRAMID_INVELTIMA_ROOT_ORACLE_99
M3_PYRAMID_MEERKAT_1;;181;200;M3R1102;None;142;50;M3_PYRAMID_MEERKAT_1;M3_PYRAMID_MEERKAT_1
