ID;Condition;ExpFirst;GoldFirst;CardReward1;CardReward2;ExpRepeat;GoldRepeat;DecklistID;HeroID
M3_PYRAMID_FENNEK_2;;181;250;M3R1121;None;142;50;M3_PYRAMID_FENNEK_2;M3_PYRAMID_FENNEK_2
M3_PYRAMID_CAMEL_3;;356;300;None;None;272;50;M3_PYRAMID_CAMEL_3;M3_PYRAMID_CAMEL_3
M3_PYRAMID_VULTURE_4;;524;300;M3R1206;None;391;100;M3_PYRAMID_VULTURE_4;M3_PYRAMID_VULTURE_4
M3_PYRAMID_MELXIOR_90;;37264;3000;M3R1403;M3R2313;15668;3000;M3_PYRAMID_MELXIOR_90;M3_PYRAMID_MELXIOR_90
M3_PYRAMID_HEOSPHOROS_99;;60573;5000;M3R1401;None;25065;5000;M3_PYRAMID_HEOSPHOROS_99;M3_PYRAMID_HEOSPHOROS_99
M3_TOWER_M3H2_5;;685;200;None;None;499;75;M3H2_0;M3_TOWER_M3H2_5
M3_TOWER_M3H2_10;;1669;400;None;None;1103;150;M3H2_1;M3_TOWER_M3H2_10
M3_TOWER_M3H2_15;;2832;600;None;None;1735;225;M3H2_1;M3_TOWER_M3H2_15
M3_TOWER_M3H2_20;;4000;800;None;None;2307;300;M3H2_2;M3_TOWER_M3H2_20
M3_TOWER_M3H2_25;;5213;1000;None;None;2863;375;M3H2_2;M3_TOWER_M3H2_25
M3_TOWER_M3H2_30;;6387;1200;None;None;3367;450;M3H2_3;M3_TOWER_M3H2_30
M3_TOWER_M3H2_35;;7563;1400;None;None;3851;525;M3H2_3;M3_TOWER_M3H2_35
M3_TOWER_M3H2_40;;8674;1600;None;None;4288;600;M3H2_4;M3_TOWER_M3H2_40
M3_TOWER_M3H2_45;;9794;1800;None;None;4718;675;M3H2_4;M3_TOWER_M3H2_45
M3_TOWER_M3H2_50;;10892;2000;None;None;5130;750;M3H2_5;M3_TOWER_M3H2_50
M3_TOWER_M3H2_55;;11941;2200;None;None;5513;825;M3H2_5;M3_TOWER_M3H2_55
M3_TOWER_M3H2_60;;12976;2400;None;None;5886;900;M3H2_6;M3_TOWER_M3H2_60
M3_TOWER_M3H2_65;;14000;2600;None;None;6250;975;M3H2_6;M3_TOWER_M3H2_65
M3_TOWER_M3H2_70;;14961;2800;None;None;6584;1050;M3H2_7;M3_TOWER_M3H2_70
M3_TOWER_M3H2_75;;15918;3000;None;None;6914;1125;M3H2_7;M3_TOWER_M3H2_75
M3_TOWER_M3H2_80;;16847;3200;None;None;7232;1200;M3H2_8;M3_TOWER_M3H2_80
M3_TOWER_M3H2_85;;17750;3400;None;None;7538;1275;M3H2_8;M3_TOWER_M3H2_85
M3_TOWER_M3H2_90;;18632;3600;None;None;7834;1350;M3H2_9;M3_TOWER_M3H2_90
M3_TOWER_M3H2_95;;19494;3800;None;None;8122;1425;M3H2_9;M3_TOWER_M3H2_95
M3_TOWER_M3H13_24;;4951;960;None;None;2744;360;M3H13_2;M3_TOWER_M3H13_24
M3_TOWER_M3H13_29;;6156;1160;None;None;3270;435;M3H13_2;M3_TOWER_M3H13_29
M3_TOWER_M3H13_34;;7325;1360;None;None;3754;510;M3H13_3;M3_TOWER_M3H13_34
M3_TOWER_M3H13_39;;8462;1560;None;None;4206;585;M3H13_3;M3_TOWER_M3H13_39
M3_TOWER_M3H13_44;;9573;1760;None;None;4634;660;M3H13_4;M3_TOWER_M3H13_44
M3_TOWER_M3H13_49;;10694;1960;None;None;5058;735;M3H13_4;M3_TOWER_M3H13_49
M3_TOWER_M3H13_54;;11733;2160;None;None;5438;810;M3H13_5;M3_TOWER_M3H13_54
M3_TOWER_M3H13_59;;12788;2360;None;None;5820;885;M3H13_5;M3_TOWER_M3H13_59
M3_TOWER_M3H13_64;;13802;2560;None;None;6180;960;M3H13_6;M3_TOWER_M3H13_64
M3_TOWER_M3H13_69;;14781;2760;None;None;6522;1035;M3H13_6;M3_TOWER_M3H13_69
M3_TOWER_M3H13_74;;15728;2960;None;None;6849;1110;M3H13_7;M3_TOWER_M3H13_74
M3_TOWER_M3H13_79;;16671;3160;None;None;7173;1185;M3H13_7;M3_TOWER_M3H13_79
M3_TOWER_M3H13_84;;17566;3360;None;None;7475;1260;M3H13_8;M3_TOWER_M3H13_84
M3_TOWER_M3H13_89;;18461;3560;None;None;7777;1335;M3H13_8;M3_TOWER_M3H13_89
M3_TOWER_M3H13_94;;19335;3760;None;None;8070;1410;M3H13_9;M3_TOWER_M3H13_94
M3_TOWER_M3H13_99;;20191;3960;None;None;8355;1485;M3H13_9;M3_TOWER_M3H13_99
M3_TOWER_M3H12_33;;7080;1320;None;None;3653;495;M3H12_3;M3_TOWER_M3H12_33
M3_TOWER_M3H12_38;;8245;1520;None;None;4122;570;M3H12_3;M3_TOWER_M3H12_38
M3_TOWER_M3H12_43;;9348;1720;None;None;4548;645;M3H12_4;M3_TOWER_M3H12_43
M3_TOWER_M3H12_48;;10460;1920;None;None;4970;720;M3H12_4;M3_TOWER_M3H12_48
M3_TOWER_M3H12_53;;11522;2120;None;None;5361;795;M3H12_5;M3_TOWER_M3H12_53
M3_TOWER_M3H12_58;;12568;2320;None;None;5740;870;M3H12_5;M3_TOWER_M3H12_58
M3_TOWER_M3H12_63;;13601;2520;None;None;6109;945;M3H12_6;M3_TOWER_M3H12_63
M3_TOWER_M3H12_68;;14571;2720;None;None;6448;1020;M3H12_6;M3_TOWER_M3H12_68
M3_TOWER_M3H12_73;;15535;2920;None;None;6782;1095;M3H12_7;M3_TOWER_M3H12_73
M3_TOWER_M3H12_78;;16470;3120;None;None;7103;1170;M3H12_7;M3_TOWER_M3H12_78
M3_TOWER_M3H12_83;;17402;3320;None;None;7421;1245;M3H12_8;M3_TOWER_M3H12_83
M3_TOWER_M3H12_88;;18287;3520;None;None;7719;1320;M3H12_8;M3_TOWER_M3H12_88
M3_TOWER_M3H12_93;;19153;3720;None;None;8008;1395;M3H12_9;M3_TOWER_M3H12_93
M3_TOWER_M3H12_98;;20020;3920;None;None;8299;1470;M3H12_9;M3_TOWER_M3H12_98
M3_TOWER_M3H14_42;;9150;1680;None;None;4475;630;M3H14_4;M3_TOWER_M3H14_42
M3_TOWER_M3H14_47;;10253;1880;None;None;4893;705;M3H14_4;M3_TOWER_M3H14_47
M3_TOWER_M3H14_52;;11306;2080;None;None;5281;780;M3H14_5;M3_TOWER_M3H14_52
M3_TOWER_M3H14_57;;12373;2280;None;None;5671;855;M3H14_5;M3_TOWER_M3H14_57
M3_TOWER_M3H14_62;;13397;2480;None;None;6037;930;M3H14_6;M3_TOWER_M3H14_62
M3_TOWER_M3H14_67;;14384;2680;None;None;6383;1005;M3H14_6;M3_TOWER_M3H14_67
M3_TOWER_M3H14_72;;15338;2880;None;None;6714;1080;M3H14_7;M3_TOWER_M3H14_72
M3_TOWER_M3H14_77;;16289;3080;None;None;7041;1155;M3H14_7;M3_TOWER_M3H14_77
M3_TOWER_M3H14_82;;17212;3280;None;None;7356;1230;M3H14_8;M3_TOWER_M3H14_82
M3_TOWER_M3H14_87;;18111;3480;None;None;7660;1305;M3H14_8;M3_TOWER_M3H14_87
M3_TOWER_M3H14_92;;18989;3680;None;None;7954;1380;M3H14_9;M3_TOWER_M3H14_92
M3_TOWER_M3H14_97;;19847;3880;None;None;8241;1455;M3H14_9;M3_TOWER_M3H14_97
M3_TOWER_M3H11_51;;11116;2040;None;None;5214;765;M3H11_5;M3_TOWER_M3H11_51
M3_TOWER_M3H11_56;;12173;2240;None;None;5600;840;M3H11_5;M3_TOWER_M3H11_56
M3_TOWER_M3H11_61;;13188;2440;None;None;5962;915;M3H11_6;M3_TOWER_M3H11_61
M3_TOWER_M3H11_66;;14193;2640;None;None;6317;990;M3H11_6;M3_TOWER_M3H11_66
M3_TOWER_M3H11_71;;15164;2840;None;None;6655;1065;M3H11_7;M3_TOWER_M3H11_71
M3_TOWER_M3H11_76;;16105;3040;None;None;6978;1140;M3H11_7;M3_TOWER_M3H11_76
M3_TOWER_M3H11_81;;17042;3240;None;None;7300;1215;M3H11_8;M3_TOWER_M3H11_81
M3_TOWER_M3H11_86;;17932;3440;None;None;7600;1290;M3H11_8;M3_TOWER_M3H11_86
M3_TOWER_M3H11_91;;18823;3640;None;None;7900;1365;M3H11_9;M3_TOWER_M3H11_91
M3_TOWER_M3H11_96;;19672;3840;None;None;8182;1440;M3H11_9;M3_TOWER_M3H11_96
M3_TOWER_M3H19_60;;12976;2400;None;None;5886;900;M3H19_6;M3_TOWER_M3H19_60
M3_TOWER_M3H19_65;;14000;2600;None;None;6250;975;M3H19_6;M3_TOWER_M3H19_65
M3_TOWER_M3H19_70;;14961;2800;None;None;6584;1050;M3H19_7;M3_TOWER_M3H19_70
M3_TOWER_M3H19_75;;15918;3000;None;None;6914;1125;M3H19_7;M3_TOWER_M3H19_75
M3_TOWER_M3H19_80;;16847;3200;None;None;7232;1200;M3H19_8;M3_TOWER_M3H19_80
M3_TOWER_M3H19_85;;17750;3400;None;None;7538;1275;M3H19_8;M3_TOWER_M3H19_85
M3_TOWER_M3H19_90;;18632;3600;None;None;7834;1350;M3H19_9;M3_TOWER_M3H19_90
M3_TOWER_M3H19_95;;19494;3800;None;None;8122;1425;M3H19_9;M3_TOWER_M3H19_95
M3_TOWER_STORMBRAWLER_10;;1669;100;M3R2223;None;1103;100;;M3_TOWER_STORMBRAWLER_10
M3_TOWER_STORMBRAWLER_30;;6387;200;M3R2223;None;3367;200;;M3_TOWER_STORMBRAWLER_30
M3_TOWER_STORMBRAWLER_50;;10892;300;M3R2223;None;5130;300;;M3_TOWER_STORMBRAWLER_50
M3_TOWER_STORMBRAWLER_70;;14961;400;M3R2223;None;6584;400;;M3_TOWER_STORMBRAWLER_70
M3_TOWER_STORMBRAWLER_90;;18632;500;M3R2223;None;7834;500;;M3_TOWER_STORMBRAWLER_90
M3_TOWER_CHAROOSTER_13;;2330;100;M3R2221;None;1468;100;;M3_TOWER_CHAROOSTER_13
M3_TOWER_CHAROOSTER_33;;7080;200;M3R2221;None;3653;200;;M3_TOWER_CHAROOSTER_33
M3_TOWER_CHAROOSTER_53;;11522;300;M3R2221;None;5361;300;;M3_TOWER_CHAROOSTER_53
M3_TOWER_CHAROOSTER_73;;15535;400;M3R2221;None;6782;400;;M3_TOWER_CHAROOSTER_73
M3_TOWER_CHAROOSTER_93;;19153;500;M3R2221;None;8008;500;;M3_TOWER_CHAROOSTER_93
M3_TOWER_STARNOSED_MOLE_16;;3070;100;M3R2224;None;1857;100;;M3_TOWER_STARNOSED_MOLE_16
M3_TOWER_STARNOSED_MOLE_36;;7796;200;M3R2224;None;3945;200;;M3_TOWER_STARNOSED_MOLE_36
M3_TOWER_STARNOSED_MOLE_56;;12173;300;M3R2224;None;5600;300;;M3_TOWER_STARNOSED_MOLE_56
M3_TOWER_STARNOSED_MOLE_76;;16105;400;M3R2224;None;6978;400;;M3_TOWER_STARNOSED_MOLE_76
M3_TOWER_STARNOSED_MOLE_96;;19672;500;M3R2224;None;8182;500;;M3_TOWER_STARNOSED_MOLE_96
M3_TOWER_PENGUIN_19;;3744;100;M3R2222;None;2184;100;;M3_TOWER_PENGUIN_19
M3_TOWER_PENGUIN_39;;8462;200;M3R2222;None;4206;200;;M3_TOWER_PENGUIN_39
M3_TOWER_PENGUIN_59;;12788;300;M3R2222;None;5820;300;;M3_TOWER_PENGUIN_59
M3_TOWER_PENGUIN_79;;16671;400;M3R2222;None;7173;400;;M3_TOWER_PENGUIN_79
M3_TOWER_PENGUIN_99;;20191;500;M3R2222;None;8355;500;;M3_TOWER_PENGUIN_99
M3_TOWER_NOCTURNA_22;;4489;500;M3R2302;None;2536;250;M3_TOWER_NOCTURNA_22;M3_TOWER_NOCTURNA_22
M3_TOWER_NOCTURNA_41;;8915;1000;M3R2302;None;4383;500;M3_TOWER_NOCTURNA_41;M3_TOWER_NOCTURNA_41
M3_TOWER_NOCTURNA_60;;12976;1500;M3R2302;None;5886;750;M3_TOWER_NOCTURNA_60;M3_TOWER_NOCTURNA_60
M3_TOWER_NOCTURNA_81;;17042;2000;M3R2302;None;7300;1000;M3_TOWER_NOCTURNA_81;M3_TOWER_NOCTURNA_81
M3_TOWER_NOCTURNA_97;;19847;2500;M3R2302;None;8241;1250;M3_TOWER_NOCTURNA_97;M3_TOWER_NOCTURNA_97
M3C_BONUS_ROOM_OBSCURA_RANDOM;M3C_BONUS_ROOM_OBSCURA;0;0;None;None;0;0;M3C_BONUS_ROOM_OBSCURA;M3C_BONUS_ROOM_OBSCURA_RANDOM
M3C_BONUS_ROOM_XAMBR_RANDOM;M3C_BONUS_ROOM_XAMBR;0;0;None;None;0;0;M3C_BONUS_ROOM_XAMBR;M3C_BONUS_ROOM_XAMBR_RANDOM
M3_TOWER_FOUNDATION_BUILDER_1;;123;80;M3R2112;None;100;75;M3_TOWER_FOUNDATION_BUILDER_1;M3_TOWER_FOUNDATION_BUILDER_1
M3_TOWER_WYRMWRANGLER_3;;356;90;M3R2113;None;272;70;M3_TOWER_WYRMWRANGLER_3;M3_TOWER_WYRMWRANGLER_3
M3_TOWER_SARAYAHS_HONOR_GUARD_5;;685;80;M3R2115;None;499;77;M3_TOWER_SARAYAHS_HONOR_GUARD_5;M3_TOWER_SARAYAHS_HONOR_GUARD_5
M3_TOWER_SILVERSMITH_7;;1045;80;M3R2142;None;730;70;M3_TOWER_SILVERSMITH_7;M3_TOWER_SILVERSMITH_7
M3_TOWER_MUSHROOM_PICKER_9;;1486;145;M3R2211;M3R1110;1000;130;M3_TOWER_MUSHROOM_PICKER_9;M3_TOWER_MUSHROOM_PICKER_9
M3_TOWER_LUX_SOLA_STEELWRIGHT_11;;1897;180;M3R2212;M3R6307;1233;150;M3_TOWER_LUX_SOLA_STEELWRIGHT_11;M3_TOWER_LUX_SOLA_STEELWRIGHT_11
M3_TOWER_EOS_THE_RETURNED_13;;2330;90;M3R2214;None;1468;75;M3_TOWER_EOS_THE_RETURNED_13;M3_TOWER_EOS_THE_RETURNED_13
M3_TOWER_DEMOLITION_MASTER_15;;2832;150;M3R2242;M3R3308;1735;135;M3_TOWER_DEMOLITION_MASTER_15;M3_TOWER_DEMOLITION_MASTER_15
M3_TOWER_CRYSTAL_THIEF_17;;3302;240;M3R2311;M3R2117;1972;225;M3_TOWER_CRYSTAL_THIEF_17;M3_TOWER_CRYSTAL_THIEF_17
M3_TOWER_WYRMSLAYER_19;;3744;270;M3R2314;M3R2309;2184;200;M3_TOWER_WYRMSLAYER_19;M3_TOWER_WYRMSLAYER_19
M3_TOWER_FOUNDATION_BUILDER_21;;4248;160;M3R2112;None;2425;150;M3_TOWER_FOUNDATION_BUILDER_21;M3_TOWER_FOUNDATION_BUILDER_21
M3_TOWER_WYRMWRANGLER_23;;4723;180;M3R2113;None;2642;140;M3_TOWER_WYRMWRANGLER_23;M3_TOWER_WYRMWRANGLER_23
M3_TOWER_SARAYAHS_HONOR_GUARD_25;;5213;160;M3R2115;None;2863;154;M3_TOWER_SARAYAHS_HONOR_GUARD_25;M3_TOWER_SARAYAHS_HONOR_GUARD_25
M3_TOWER_SILVERSMITH_27;;5677;160;M3R2142;None;3065;140;M3_TOWER_SILVERSMITH_27;M3_TOWER_SILVERSMITH_27
M3_TOWER_MUSHROOM_PICKER_29;;6156;210;M3R2211;M3R1110;3270;190;M3_TOWER_MUSHROOM_PICKER_29;M3_TOWER_MUSHROOM_PICKER_29
M3_TOWER_LUX_SOLA_STEELWRIGHT_31;;6611;360;M3R2212;M3R6307;3460;300;M3_TOWER_LUX_SOLA_STEELWRIGHT_31;M3_TOWER_LUX_SOLA_STEELWRIGHT_31
M3_TOWER_EOS_THE_RETURNED_33;;7080;180;M3R2214;None;3653;150;M3_TOWER_EOS_THE_RETURNED_33;M3_TOWER_EOS_THE_RETURNED_33
M3_TOWER_DEMOLITION_MASTER_35;;7563;220;M3R2242;M3R3308;3851;200;M3_TOWER_DEMOLITION_MASTER_35;M3_TOWER_DEMOLITION_MASTER_35
M3_TOWER_CRYSTAL_THIEF_37;;8023;330;M3R2311;M3R2117;4035;310;M3_TOWER_CRYSTAL_THIEF_37;M3_TOWER_CRYSTAL_THIEF_37
M3_TOWER_WYRMSLAYER_39;;8462;360;M3R2314;M3R2309;4206;300;M3_TOWER_WYRMSLAYER_39;M3_TOWER_WYRMSLAYER_39
M3_TOWER_FOUNDATION_BUILDER_41;;8915;240;M3R2112;None;4383;225;M3_TOWER_FOUNDATION_BUILDER_41;M3_TOWER_FOUNDATION_BUILDER_41
M3_TOWER_WYRMWRANGLER_43;;9348;270;M3R2113;None;4548;210;M3_TOWER_WYRMWRANGLER_43;M3_TOWER_WYRMWRANGLER_43
M3_TOWER_SARAYAHS_HONOR_GUARD_45;;9794;240;M3R2115;None;4718;231;M3_TOWER_SARAYAHS_HONOR_GUARD_45;M3_TOWER_SARAYAHS_HONOR_GUARD_45
M3_TOWER_SILVERSMITH_47;;10253;240;M3R2142;None;4893;210;M3_TOWER_SILVERSMITH_47;M3_TOWER_SILVERSMITH_47
M3_TOWER_MUSHROOM_PICKER_49;;10694;275;M3R2211;M3R1110;5058;250;M3_TOWER_MUSHROOM_PICKER_49;M3_TOWER_MUSHROOM_PICKER_49
M3_TOWER_LUX_SOLA_STEELWRIGHT_51;;11116;540;M3R2212;M3R6307;5214;450;M3_TOWER_LUX_SOLA_STEELWRIGHT_51;M3_TOWER_LUX_SOLA_STEELWRIGHT_51
M3_TOWER_EOS_THE_RETURNED_53;;11522;270;M3R2214;None;5361;225;M3_TOWER_EOS_THE_RETURNED_53;M3_TOWER_EOS_THE_RETURNED_53
M3_TOWER_DEMOLITION_MASTER_55;;11941;290;M3R2242;M3R3308;5513;265;M3_TOWER_DEMOLITION_MASTER_55;M3_TOWER_DEMOLITION_MASTER_55
M3_TOWER_CRYSTAL_THIEF_57;;12373;420;M3R2311;M3R2117;5671;395;M3_TOWER_CRYSTAL_THIEF_57;M3_TOWER_CRYSTAL_THIEF_57
M3_TOWER_WYRMSLAYER_59;;12788;450;M3R2314;M3R2309;5820;400;M3_TOWER_WYRMSLAYER_59;M3_TOWER_WYRMSLAYER_59
M3_TOWER_FOUNDATION_BUILDER_61;;13188;320;M3R2112;None;5962;300;M3_TOWER_FOUNDATION_BUILDER_61;M3_TOWER_FOUNDATION_BUILDER_61
M3_TOWER_WYRMWRANGLER_63;;13601;360;M3R2113;None;6109;280;M3_TOWER_WYRMWRANGLER_63;M3_TOWER_WYRMWRANGLER_63
M3_TOWER_SARAYAHS_HONOR_GUARD_65;;14000;320;M3R2115;None;6250;308;M3_TOWER_SARAYAHS_HONOR_GUARD_65;M3_TOWER_SARAYAHS_HONOR_GUARD_65
M3_TOWER_SILVERSMITH_67;;14384;320;M3R2142;None;6383;280;M3_TOWER_SILVERSMITH_67;M3_TOWER_SILVERSMITH_67
M3_TOWER_MUSHROOM_PICKER_69;;14781;340;M3R2211;M3R1110;6522;310;M3_TOWER_MUSHROOM_PICKER_69;M3_TOWER_MUSHROOM_PICKER_69
M3_TOWER_LUX_SOLA_STEELWRIGHT_71;;15164;720;M3R2212;M3R6307;6655;600;M3_TOWER_LUX_SOLA_STEELWRIGHT_71;M3_TOWER_LUX_SOLA_STEELWRIGHT_71
M3_TOWER_EOS_THE_RETURNED_73;;15535;360;M3R2214;None;6782;300;M3_TOWER_EOS_THE_RETURNED_73;M3_TOWER_EOS_THE_RETURNED_73
M3_TOWER_DEMOLITION_MASTER_75;;15918;360;M3R2242;M3R3308;6914;330;M3_TOWER_DEMOLITION_MASTER_75;M3_TOWER_DEMOLITION_MASTER_75
M3_TOWER_CRYSTAL_THIEF_77;;16289;510;M3R2311;M3R2117;7041;480;M3_TOWER_CRYSTAL_THIEF_77;M3_TOWER_CRYSTAL_THIEF_77
M3_TOWER_WYRMSLAYER_79;;16671;540;M3R2314;M3R2309;7173;500;M3_TOWER_WYRMSLAYER_79;M3_TOWER_WYRMSLAYER_79
M3_TOWER_FOUNDATION_BUILDER_81;;17042;400;M3R2112;None;7300;375;M3_TOWER_FOUNDATION_BUILDER_81;M3_TOWER_FOUNDATION_BUILDER_81
M3_TOWER_WYRMWRANGLER_83;;17402;450;M3R2113;None;7421;350;M3_TOWER_WYRMWRANGLER_83;M3_TOWER_WYRMWRANGLER_83
M3_TOWER_SARAYAHS_HONOR_GUARD_85;;17750;400;M3R2115;None;7538;385;M3_TOWER_SARAYAHS_HONOR_GUARD_85;M3_TOWER_SARAYAHS_HONOR_GUARD_85
M3_TOWER_SILVERSMITH_87;;18111;400;M3R2142;None;7660;350;M3_TOWER_SILVERSMITH_87;M3_TOWER_SILVERSMITH_87
M3_TOWER_MUSHROOM_PICKER_89;;18461;405;M3R2211;M3R1110;7777;370;M3_TOWER_MUSHROOM_PICKER_89;M3_TOWER_MUSHROOM_PICKER_89
M3_TOWER_LUX_SOLA_STEELWRIGHT_91;;18823;900;M3R2212;M3R6307;7900;750;M3_TOWER_LUX_SOLA_STEELWRIGHT_91;M3_TOWER_LUX_SOLA_STEELWRIGHT_91
M3_TOWER_EOS_THE_RETURNED_93;;19153;450;M3R2214;None;8008;375;M3_TOWER_EOS_THE_RETURNED_93;M3_TOWER_EOS_THE_RETURNED_93
M3_TOWER_DEMOLITION_MASTER_95;;19494;430;M3R2242;M3R3308;8122;395;M3_TOWER_DEMOLITION_MASTER_95;M3_TOWER_DEMOLITION_MASTER_95
M3_TOWER_CRYSTAL_THIEF_97;;19847;600;M3R2311;M3R2117;8241;565;M3_TOWER_CRYSTAL_THIEF_97;M3_TOWER_CRYSTAL_THIEF_97
M3_TOWER_WYRMSLAYER_99;;20191;630;M3R2314;M3R2309;8355;600;M3_TOWER_WYRMSLAYER_99;M3_TOWER_WYRMSLAYER_99
M3_TOWER_HOOT_OWL_1;;181;200;None;None;142;50;M3_TOWER_HOOT_OWL_1;M3_TOWER_HOOT_OWL_1
M3_TOWER_FRUIT_BAT_2;;181;250;M3R2206;M3R2109;142;50;M3_TOWER_FRUIT_BAT_2;M3_TOWER_FRUIT_BAT_2
M3_TOWER_NIGHTWOLF_3;;356;300;M3R2103;None;272;50;M3_TOWER_NIGHTWOLF_3;M3_TOWER_NIGHTWOLF_3
M3_TOWER_PUMA_SPIRIT_4;;524;300;M3R2116;None;391;100;M3_TOWER_PUMA_SPIRIT_4;M3_TOWER_PUMA_SPIRIT_4
M3_TOWER_LORZHAN_90;;37264;3000;M3R2403;M3R3118;15668;3000;M3_TOWER_LORZHAN_90;M3_TOWER_LORZHAN_90
M3_TOWER_STYX_99;;60573;5000;M3R2401;None;25065;5000;M3_TOWER_STYX_99;M3_TOWER_STYX_99
M3_VOLCANO_M3H3_5;;685;200;None;None;499;75;M3H3_0;M3_VOLCANO_M3H3_5
