ID;Condition;ExpFirst;GoldFirst;CardReward1;CardReward2;ExpRepeat;GoldRepeat;DecklistID;HeroID
M3_FOREST_M3H6_15;;2832;600;None;None;1735;225;M3H6_1;M3_FOREST_M3H6_15
M3_FOREST_M3H6_20;;4000;800;None;None;2307;300;M3H6_2;M3_FOREST_M3H6_20
M3_FOREST_M3H6_25;;5213;1000;None;None;2863;375;M3H6_2;M3_FOREST_M3H6_25
M3_FOREST_M3H6_30;;6387;1200;None;None;3367;450;M3H6_3;M3_FOREST_M3H6_30
M3_FOREST_M3H6_35;;7563;1400;None;None;3851;525;M3H6_3;M3_FOREST_M3H6_35
M3_FOREST_M3H6_40;;8674;1600;None;None;4288;600;M3H6_4;M3_FOREST_M3H6_40
M3_FOREST_M3H6_45;;9794;1800;None;None;4718;675;M3H6_4;M3_FOREST_M3H6_45
M3_FOREST_M3H6_50;;10892;2000;None;None;5130;750;M3H6_5;M3_FOREST_M3H6_50
M3_FOREST_M3H6_55;;11941;2200;None;None;5513;825;M3H6_5;M3_FOREST_M3H6_55
M3_FOREST_M3H6_60;;12976;2400;None;None;5886;900;M3H6_6;M3_FOREST_M3H6_60
M3_FOREST_M3H6_65;;14000;2600;None;None;6250;975;M3H6_6;M3_FOREST_M3H6_65
M3_FOREST_M3H6_70;;14961;2800;None;None;6584;1050;M3H6_7;M3_FOREST_M3H6_70
M3_FOREST_M3H6_75;;15918;3000;None;None;6914;1125;M3H6_7;M3_FOREST_M3H6_75
M3_FOREST_M3H6_80;;16847;3200;None;None;7232;1200;M3H6_8;M3_FOREST_M3H6_80
M3_FOREST_M3H6_85;;17750;3400;None;None;7538;1275;M3H6_8;M3_FOREST_M3H6_85
M3_FOREST_M3H6_90;;18632;3600;None;None;7834;1350;M3H6_9;M3_FOREST_M3H6_90
M3_FOREST_M3H6_95;;19494;3800;None;None;8122;1425;M3H6_9;M3_FOREST_M3H6_95
M3_FOREST_M3H16_24;;4951;960;None;None;2744;360;M3H16_2;M3_FOREST_M3H16_24
M3_FOREST_M3H16_29;;6156;1160;None;None;3270;435;M3H16_2;M3_FOREST_M3H16_29
M3_FOREST_M3H16_34;;7325;1360;None;None;3754;510;M3H16_3;M3_FOREST_M3H16_34
M3_FOREST_M3H16_39;;8462;1560;None;None;4206;585;M3H16_3;M3_FOREST_M3H16_39
M3_FOREST_M3H16_44;;9573;1760;None;None;4634;660;M3H16_4;M3_FOREST_M3H16_44
M3_FOREST_M3H16_49;;10694;1960;None;None;5058;735;M3H16_4;M3_FOREST_M3H16_49
M3_FOREST_M3H16_54;;11733;2160;None;None;5438;810;M3H16_5;M3_FOREST_M3H16_54
M3_FOREST_M3H16_59;;12788;2360;None;None;5820;885;M3H16_5;M3_FOREST_M3H16_59
M3_FOREST_M3H16_64;;13802;2560;None;None;6180;960;M3H16_6;M3_FOREST_M3H16_64
M3_FOREST_M3H16_69;;14781;2760;None;None;6522;1035;M3H16_6;M3_FOREST_M3H16_69
M3_FOREST_M3H16_74;;15728;2960;None;None;6849;1110;M3H16_7;M3_FOREST_M3H16_74
M3_FOREST_M3H16_79;;16671;3160;None;None;7173;1185;M3H16_7;M3_FOREST_M3H16_79
M3_FOREST_M3H16_84;;17566;3360;None;None;7475;1260;M3H16_8;M3_FOREST_M3H16_84
M3_FOREST_M3H16_89;;18461;3560;None;None;7777;1335;M3H16_8;M3_FOREST_M3H16_89
M3_FOREST_M3H16_94;;19335;3760;None;None;8070;1410;M3H16_9;M3_FOREST_M3H16_94
M3_FOREST_M3H16_99;;20191;3960;None;None;8355;1485;M3H16_9;M3_FOREST_M3H16_99
M3_FOREST_M3H18_33;;7080;1320;None;None;3653;495;M3H18_3;M3_FOREST_M3H18_33
M3_FOREST_M3H18_38;;8245;1520;None;None;4122;570;M3H18_3;M3_FOREST_M3H18_38
M3_FOREST_M3H18_43;;9348;1720;None;None;4548;645;M3H18_4;M3_FOREST_M3H18_43
M3_FOREST_M3H18_48;;10460;1920;None;None;4970;720;M3H18_4;M3_FOREST_M3H18_48
M3_FOREST_M3H18_53;;11522;2120;None;None;5361;795;M3H18_5;M3_FOREST_M3H18_53
M3_FOREST_M3H18_58;;12568;2320;None;None;5740;870;M3H18_5;M3_FOREST_M3H18_58
M3_FOREST_M3H18_63;;13601;2520;None;None;6109;945;M3H18_6;M3_FOREST_M3H18_63
M3_FOREST_M3H18_68;;14571;2720;None;None;6448;1020;M3H18_6;M3_FOREST_M3H18_68
M3_FOREST_M3H18_73;;15535;2920;None;None;6782;1095;M3H18_7;M3_FOREST_M3H18_73
M3_FOREST_M3H18_78;;16470;3120;None;None;7103;1170;M3H18_7;M3_FOREST_M3H18_78
M3_FOREST_M3H18_83;;17402;3320;None;None;7421;1245;M3H18_8;M3_FOREST_M3H18_83
M3_FOREST_M3H18_88;;18287;3520;None;None;7719;1320;M3H18_8;M3_FOREST_M3H18_88
M3_FOREST_M3H18_93;;19153;3720;None;None;8008;1395;M3H18_9;M3_FOREST_M3H18_93
M3_FOREST_M3H18_98;;20020;3920;None;None;8299;1470;M3H18_9;M3_FOREST_M3H18_98
M3_FOREST_M3H12_42;;9150;1680;None;None;4475;630;M3H12_4;M3_FOREST_M3H12_42
M3_FOREST_M3H12_47;;10253;1880;None;None;4893;705;M3H12_4;M3_FOREST_M3H12_47
M3_FOREST_M3H12_52;;11306;2080;None;None;5281;780;M3H12_5;M3_FOREST_M3H12_52
M3_FOREST_M3H12_57;;12373;2280;None;None;5671;855;M3H12_5;M3_FOREST_M3H12_57
M3_FOREST_M3H12_62;;13397;2480;None;None;6037;930;M3H12_6;M3_FOREST_M3H12_62
M3_FOREST_M3H12_67;;14384;2680;None;None;6383;1005;M3H12_6;M3_FOREST_M3H12_67
M3_FOREST_M3H12_72;;15338;2880;None;None;6714;1080;M3H12_7;M3_FOREST_M3H12_72
M3_FOREST_M3H12_77;;16289;3080;None;None;7041;1155;M3H12_7;M3_FOREST_M3H12_77
M3_FOREST_M3H12_82;;17212;3280;None;None;7356;1230;M3H12_8;M3_FOREST_M3H12_82
M3_FOREST_M3H12_87;;18111;3480;None;None;7660;1305;M3H12_8;M3_FOREST_M3H12_87
M3_FOREST_M3H12_92;;18989;3680;None;None;7954;1380;M3H12_9;M3_FOREST_M3H12_92
M3_FOREST_M3H12_97;;19847;3880;None;None;8241;1455;M3H12_9;M3_FOREST_M3H12_97
M3_FOREST_M3H10_51;;11116;2040;None;None;5214;765;M3H10_5;M3_FOREST_M3H10_51
M3_FOREST_M3H10_56;;12173;2240;None;None;5600;840;M3H10_5;M3_FOREST_M3H10_56
M3_FOREST_M3H10_61;;13188;2440;None;None;5962;915;M3H10_6;M3_FOREST_M3H10_61
M3_FOREST_M3H10_66;;14193;2640;None;None;6317;990;M3H10_6;M3_FOREST_M3H10_66
M3_FOREST_M3H10_71;;15164;2840;None;None;6655;1065;M3H10_7;M3_FOREST_M3H10_71
M3_FOREST_M3H10_76;;16105;3040;None;None;6978;1140;M3H10_7;M3_FOREST_M3H10_76
M3_FOREST_M3H10_81;;17042;3240;None;None;7300;1215;M3H10_8;M3_FOREST_M3H10_81
M3_FOREST_M3H10_86;;17932;3440;None;None;7600;1290;M3H10_8;M3_FOREST_M3H10_86
M3_FOREST_M3H10_91;;18823;3640;None;None;7900;1365;M3H10_9;M3_FOREST_M3H10_91
M3_FOREST_M3H10_96;;19672;3840;None;None;8182;1440;M3H10_9;M3_FOREST_M3H10_96
M3_FOREST_M3H21_60;;12976;2400;None;None;5886;900;M3H21_6;M3_FOREST_M3H21_60
M3_FOREST_M3H21_65;;14000;2600;None;None;6250;975;M3H21_6;M3_FOREST_M3H21_65
M3_FOREST_M3H21_70;;14961;2800;None;None;6584;1050;M3H21_7;M3_FOREST_M3H21_70
M3_FOREST_M3H21_75;;15918;3000;None;None;6914;1125;M3H21_7;M3_FOREST_M3H21_75
M3_FOREST_M3H21_80;;16847;3200;None;None;7232;1200;M3H21_8;M3_FOREST_M3H21_80
M3_FOREST_M3H21_85;;17750;3400;None;None;7538;1275;M3H21_8;M3_FOREST_M3H21_85
M3_FOREST_M3H21_90;;18632;3600;None;None;7834;1350;M3H21_9;M3_FOREST_M3H21_90
M3_FOREST_M3H21_95;;19494;3800;None;None;8122;1425;M3H21_9;M3_FOREST_M3H21_95
M3_FOREST_HYENA_10;;1669;100;M3R6222;None;1103;100;;M3_FOREST_HYENA_10
M3_FOREST_HYENA_30;;6387;200;M3R6222;None;3367;200;;M3_FOREST_HYENA_30
M3_FOREST_HYENA_50;;10892;300;M3R6222;None;5130;300;;M3_FOREST_HYENA_50
M3_FOREST_HYENA_70;;14961;400;M3R6222;None;6584;400;;M3_FOREST_HYENA_70
M3_FOREST_HYENA_90;;18632;500;M3R6222;None;7834;500;;M3_FOREST_HYENA_90
M3_FOREST_DEVOURER_PLANT_13;;2330;100;M3R6221;None;1468;100;;M3_FOREST_DEVOURER_PLANT_13
M3_FOREST_DEVOURER_PLANT_33;;7080;200;M3R6221;None;3653;200;;M3_FOREST_DEVOURER_PLANT_33
M3_FOREST_DEVOURER_PLANT_53;;11522;300;M3R6221;None;5361;300;;M3_FOREST_DEVOURER_PLANT_53
M3_FOREST_DEVOURER_PLANT_73;;15535;400;M3R6221;None;6782;400;;M3_FOREST_DEVOURER_PLANT_73
M3_FOREST_DEVOURER_PLANT_93;;19153;500;M3R6221;None;8008;500;;M3_FOREST_DEVOURER_PLANT_93
M3_FOREST_FLICKERHORN_BUFFALO_16;;3070;100;M3R6223;None;1857;100;;M3_FOREST_FLICKERHORN_BUFFALO_16
M3_FOREST_FLICKERHORN_BUFFALO_36;;7796;200;M3R6223;None;3945;200;;M3_FOREST_FLICKERHORN_BUFFALO_36
M3_FOREST_FLICKERHORN_BUFFALO_56;;12173;300;M3R6223;None;5600;300;;M3_FOREST_FLICKERHORN_BUFFALO_56
M3_FOREST_FLICKERHORN_BUFFALO_76;;16105;400;M3R6223;None;6978;400;;M3_FOREST_FLICKERHORN_BUFFALO_76
M3_FOREST_FLICKERHORN_BUFFALO_96;;19672;500;M3R6223;None;8182;500;;M3_FOREST_FLICKERHORN_BUFFALO_96
M3_FOREST_TRILOBITE_19;;3744;100;M3R6224;None;2184;100;;M3_FOREST_TRILOBITE_19
M3_FOREST_TRILOBITE_39;;8462;200;M3R6224;None;4206;200;;M3_FOREST_TRILOBITE_39
M3_FOREST_TRILOBITE_59;;12788;300;M3R6224;None;5820;300;;M3_FOREST_TRILOBITE_59
M3_FOREST_TRILOBITE_79;;16671;400;M3R6224;None;7173;400;;M3_FOREST_TRILOBITE_79
M3_FOREST_TRILOBITE_99;;20191;500;M3R6224;None;8355;500;;M3_FOREST_TRILOBITE_99
M3_FOREST_TERRA_22;;4489;500;M3R6302;None;2536;250;M3_FOREST_TERRA_22;M3_FOREST_TERRA_22
M3_FOREST_TERRA_41;;8915;1000;M3R6302;None;4383;500;M3_FOREST_TERRA_41;M3_FOREST_TERRA_41
M3_FOREST_TERRA_60;;12976;1500;M3R6302;None;5886;750;M3_FOREST_TERRA_60;M3_FOREST_TERRA_60
M3_FOREST_TERRA_81;;17042;2000;M3R6302;None;7300;1000;M3_FOREST_TERRA_81;M3_FOREST_TERRA_81
M3_FOREST_TERRA_97;;19847;2500;M3R6302;None;8241;1250;M3_FOREST_TERRA_97;M3_FOREST_TERRA_97
M3C_BONUS_ROOM_HUNTERS_RANDOM;M3C_BONUS_ROOM_HUNTERS;0;0;None;None;0;0;M3C_BONUS_ROOM_HUNTERS;M3C_BONUS_ROOM_HUNTERS_RANDOM
M3C_BONUS_ROOM_BURLA_RANDOM;M3C_BONUS_ROOM_BURLA;0;0;None;None;0;0;M3C_BONUS_ROOM_BURLA;M3C_BONUS_ROOM_BURLA_RANDOM
M3_FOREST_FARMHAND_1;;123;80;M3R6141;M3R6109;100;65;M3_FOREST_FARMHAND_1;M3_FOREST_FARMHAND_1
M3_FOREST_SHELLCRACKER_3;;356;85;M3R6113;None;272;75;M3_FOREST_SHELLCRACKER_3;M3_FOREST_SHELLCRACKER_3
M3_FOREST_FINE_FURRIER_5;;685;133;M3R6112;M3R6106;499;115;M3_FOREST_FINE_FURRIER_5;M3_FOREST_FINE_FURRIER_5
M3_FOREST_RATHOS_DERVISH_7;;1045;115;M3R6146;None;730;103;M3_FOREST_RATHOS_DERVISH_7;M3_FOREST_RATHOS_DERVISH_7
M3_FOREST_RALHARA_KENNELMASTER_9;;1486;170;M3R6212;M3R6111;1000;150;M3_FOREST_RALHARA_KENNELMASTER_9;M3_FOREST_RALHARA_KENNELMASTER_9
M3_FOREST_DONAVAN_GLORY_HOUND_11;;1897;165;M3R6215;None;1233;152;M3_FOREST_DONAVAN_GLORY_HOUND_11;M3_FOREST_DONAVAN_GLORY_HOUND_11
M3_FOREST_RIETTA_MASTER_ARCHER_13;;2330;240;M3R6312;M3R4106;1468;130;M3_FOREST_RIETTA_MASTER_ARCHER_13;M3_FOREST_RIETTA_MASTER_ARCHER_13
M3_FOREST_THURSIEL_THE_THUNDERSCARRED_15;;2832;190;M3R6313;M3R5107;1735;165;M3_FOREST_THURSIEL_THE_THUNDERSCARRED_15;M3_FOREST_THURSIEL_THE_THUNDERSCARRED_15
M3_FOREST_ZERUKLITH_MASTER_IN_THEORY_17;;3302;175;M3R6315;None;1972;157;M3_FOREST_ZERUKLITH_MASTER_IN_THEORY_17;M3_FOREST_ZERUKLITH_MASTER_IN_THEORY_17
M3_FOREST_URSUS_OF_TANNHAIN_19;;3744;240;M3R6343;M3R6203;2184;224;M3_FOREST_URSUS_OF_TANNHAIN_19;M3_FOREST_URSUS_OF_TANNHAIN_19
M3_FOREST_FARMHAND_21;;4248;160;M3R6141;M3R6109;2425;130;M3_FOREST_FARMHAND_21;M3_FOREST_FARMHAND_21
M3_FOREST_SHELLCRACKER_23;;4723;170;M3R6113;None;2642;150;M3_FOREST_SHELLCRACKER_23;M3_FOREST_SHELLCRACKER_23
M3_FOREST_FINE_FURRIER_25;;5213;196;M3R6112;M3R6106;2863;165;M3_FOREST_FINE_FURRIER_25;M3_FOREST_FINE_FURRIER_25
M3_FOREST_RATHOS_DERVISH_27;;5677;230;M3R6146;None;3065;206;M3_FOREST_RATHOS_DERVISH_27;M3_FOREST_RATHOS_DERVISH_27
M3_FOREST_RALHARA_KENNELMASTER_29;;6156;260;M3R6212;M3R6111;3270;225;M3_FOREST_RALHARA_KENNELMASTER_29;M3_FOREST_RALHARA_KENNELMASTER_29
M3_FOREST_DONAVAN_GLORY_HOUND_31;;6611;240;M3R6215;None;3460;224;M3_FOREST_DONAVAN_GLORY_HOUND_31;M3_FOREST_DONAVAN_GLORY_HOUND_31
M3_FOREST_RIETTA_MASTER_ARCHER_33;;7080;400;M3R6312;M3R4106;3653;190;M3_FOREST_RIETTA_MASTER_ARCHER_33;M3_FOREST_RIETTA_MASTER_ARCHER_33
M3_FOREST_THURSIEL_THE_THUNDERSCARRED_35;;7563;280;M3R6313;M3R5107;3851;250;M3_FOREST_THURSIEL_THE_THUNDERSCARRED_35;M3_FOREST_THURSIEL_THE_THUNDERSCARRED_35
M3_FOREST_ZERUKLITH_MASTER_IN_THEORY_37;;8023;260;M3R6315;None;4035;234;M3_FOREST_ZERUKLITH_MASTER_IN_THEORY_37;M3_FOREST_ZERUKLITH_MASTER_IN_THEORY_37
M3_FOREST_URSUS_OF_TANNHAIN_39;;8462;360;M3R6343;M3R6203;4206;333;M3_FOREST_URSUS_OF_TANNHAIN_39;M3_FOREST_URSUS_OF_TANNHAIN_39
M3_FOREST_FARMHAND_41;;8915;240;M3R6141;M3R6109;4383;195;M3_FOREST_FARMHAND_41;M3_FOREST_FARMHAND_41
M3_FOREST_SHELLCRACKER_43;;9348;255;M3R6113;None;4548;225;M3_FOREST_SHELLCRACKER_43;M3_FOREST_SHELLCRACKER_43
M3_FOREST_FINE_FURRIER_45;;9794;259;M3R6112;M3R6106;4718;215;M3_FOREST_FINE_FURRIER_45;M3_FOREST_FINE_FURRIER_45
M3_FOREST_RATHOS_DERVISH_47;;10253;345;M3R6146;None;4893;309;M3_FOREST_RATHOS_DERVISH_47;M3_FOREST_RATHOS_DERVISH_47
M3_FOREST_RALHARA_KENNELMASTER_49;;10694;350;M3R6212;M3R6111;5058;300;M3_FOREST_RALHARA_KENNELMASTER_49;M3_FOREST_RALHARA_KENNELMASTER_49
M3_FOREST_DONAVAN_GLORY_HOUND_51;;11116;315;M3R6215;None;5214;296;M3_FOREST_DONAVAN_GLORY_HOUND_51;M3_FOREST_DONAVAN_GLORY_HOUND_51
M3_FOREST_RIETTA_MASTER_ARCHER_53;;11522;560;M3R6312;M3R4106;5361;250;M3_FOREST_RIETTA_MASTER_ARCHER_53;M3_FOREST_RIETTA_MASTER_ARCHER_53
M3_FOREST_THURSIEL_THE_THUNDERSCARRED_55;;11941;370;M3R6313;M3R5107;5513;335;M3_FOREST_THURSIEL_THE_THUNDERSCARRED_55;M3_FOREST_THURSIEL_THE_THUNDERSCARRED_55
M3_FOREST_ZERUKLITH_MASTER_IN_THEORY_57;;12373;345;M3R6315;None;5671;311;M3_FOREST_ZERUKLITH_MASTER_IN_THEORY_57;M3_FOREST_ZERUKLITH_MASTER_IN_THEORY_57
M3_FOREST_URSUS_OF_TANNHAIN_59;;12788;480;M3R6343;M3R6203;5820;442;M3_FOREST_URSUS_OF_TANNHAIN_59;M3_FOREST_URSUS_OF_TANNHAIN_59
M3_FOREST_FARMHAND_61;;13188;320;M3R6141;M3R6109;5962;260;M3_FOREST_FARMHAND_61;M3_FOREST_FARMHAND_61
M3_FOREST_SHELLCRACKER_63;;13601;340;M3R6113;None;6109;300;M3_FOREST_SHELLCRACKER_63;M3_FOREST_SHELLCRACKER_63
M3_FOREST_FINE_FURRIER_65;;14000;322;M3R6112;M3R6106;6250;265;M3_FOREST_FINE_FURRIER_65;M3_FOREST_FINE_FURRIER_65
M3_FOREST_RATHOS_DERVISH_67;;14384;460;M3R6146;None;6383;412;M3_FOREST_RATHOS_DERVISH_67;M3_FOREST_RATHOS_DERVISH_67
M3_FOREST_RALHARA_KENNELMASTER_69;;14781;440;M3R6212;M3R6111;6522;375;M3_FOREST_RALHARA_KENNELMASTER_69;M3_FOREST_RALHARA_KENNELMASTER_69
M3_FOREST_DONAVAN_GLORY_HOUND_71;;15164;390;M3R6215;None;6655;368;M3_FOREST_DONAVAN_GLORY_HOUND_71;M3_FOREST_DONAVAN_GLORY_HOUND_71
M3_FOREST_RIETTA_MASTER_ARCHER_73;;15535;720;M3R6312;M3R4106;6782;310;M3_FOREST_RIETTA_MASTER_ARCHER_73;M3_FOREST_RIETTA_MASTER_ARCHER_73
M3_FOREST_THURSIEL_THE_THUNDERSCARRED_75;;15918;460;M3R6313;M3R5107;6914;420;M3_FOREST_THURSIEL_THE_THUNDERSCARRED_75;M3_FOREST_THURSIEL_THE_THUNDERSCARRED_75
M3_FOREST_ZERUKLITH_MASTER_IN_THEORY_77;;16289;430;M3R6315;None;7041;388;M3_FOREST_ZERUKLITH_MASTER_IN_THEORY_77;M3_FOREST_ZERUKLITH_MASTER_IN_THEORY_77
M3_FOREST_URSUS_OF_TANNHAIN_79;;16671;600;M3R6343;M3R6203;7173;551;M3_FOREST_URSUS_OF_TANNHAIN_79;M3_FOREST_URSUS_OF_TANNHAIN_79
M3_FOREST_FARMHAND_81;;17042;400;M3R6141;M3R6109;7300;325;M3_FOREST_FARMHAND_81;M3_FOREST_FARMHAND_81
M3_FOREST_SHELLCRACKER_83;;17402;425;M3R6113;None;7421;375;M3_FOREST_SHELLCRACKER_83;M3_FOREST_SHELLCRACKER_83
M3_FOREST_FINE_FURRIER_85;;17750;385;M3R6112;M3R6106;7538;315;M3_FOREST_FINE_FURRIER_85;M3_FOREST_FINE_FURRIER_85
M3_FOREST_RATHOS_DERVISH_87;;18111;575;M3R6146;None;7660;515;M3_FOREST_RATHOS_DERVISH_87;M3_FOREST_RATHOS_DERVISH_87
M3_FOREST_RALHARA_KENNELMASTER_89;;18461;530;M3R6212;M3R6111;7777;450;M3_FOREST_RALHARA_KENNELMASTER_89;M3_FOREST_RALHARA_KENNELMASTER_89
M3_FOREST_DONAVAN_GLORY_HOUND_91;;18823;465;M3R6215;None;7900;440;M3_FOREST_DONAVAN_GLORY_HOUND_91;M3_FOREST_DONAVAN_GLORY_HOUND_91
M3_FOREST_RIETTA_MASTER_ARCHER_93;;19153;880;M3R6312;M3R4106;8008;370;M3_FOREST_RIETTA_MASTER_ARCHER_93;M3_FOREST_RIETTA_MASTER_ARCHER_93
M3_FOREST_THURSIEL_THE_THUNDERSCARRED_95;;19494;550;M3R6313;M3R5107;8122;505;M3_FOREST_THURSIEL_THE_THUNDERSCARRED_95;M3_FOREST_THURSIEL_THE_THUNDERSCARRED_95
M3_FOREST_ZERUKLITH_MASTER_IN_THEORY_97;;19847;515;M3R6315;None;8241;465;M3_FOREST_ZERUKLITH_MASTER_IN_THEORY_97;M3_FOREST_ZERUKLITH_MASTER_IN_THEORY_97
M3_FOREST_URSUS_OF_TANNHAIN_99;;20191;720;M3R6343;M3R6203;8355;660;M3_FOREST_URSUS_OF_TANNHAIN_99;M3_FOREST_URSUS_OF_TANNHAIN_99
M3_FOREST_SQUIRREL_1;;181;200;None;None;142;50;M3_FOREST_SQUIRREL_1;M3_FOREST_SQUIRREL_1
M3_FOREST_TRACKER_HOUND_2;;181;250;M3R6111;None;142;50;M3_FOREST_TRACKER_HOUND_2;M3_FOREST_TRACKER_HOUND_2
M3_FOREST_DREYHORN_3;;356;300;M3R6104;None;272;50;M3_FOREST_DREYHORN_3;M3_FOREST_DREYHORN_3
M3_FOREST_MOSSBACK_TORTOISE_4;;524;300;M3R6205;M3R6110;391;100;M3_FOREST_MOSSBACK_TORTOISE_4;M3_FOREST_MOSSBACK_TORTOISE_4
M3_FOREST_RATUNNARA_90;;37264;3000;M3R6402;M3R2203;15668;3000;M3_FOREST_RATUNNARA_90;M3_FOREST_RATUNNARA_90
M3_FOREST_KALAI_99;;60573;5000;M3R6401;None;25065;5000;M3_FOREST_KALAI_99;M3_FOREST_KALAI_99
